#Class ,Lv ,HP  ,Stamina ,RevivePoint ,MaxHP ,MaxStamina ,WhiteHP ,GainHP ,GainStamina ,GainAttack ,GainDefense ,GainMagicAttack ,GainMagicDefense ,CustomSkill-1(MainPalette) ,CS1MP-Lv ,CustomSkill-2(MP) ,CS2MP-Lv ,CustomSkill-3(MP) ,CS3MP-Lv ,CustomSkill-4(MP) ,CS4MP-Lv ,CustomSkill-1(SubPalette) ,CS1SP-Lv ,CustomSkill-2(SP) ,CS2SP-Lv ,CustomSkill-3(SP) ,CS3SP-Lv ,CustomSkill-4(SP) ,CS4SP-Lv ,Ab1Jb ,Ability-1 ,Ab1Lv ,Ab2Jb ,Ability-2 ,Ab2Lv ,Ab3Jb ,Ability-3 ,Ab3Lv ,Ab4Jb ,Ability-4 ,Ab4Lv ,Ab5Jb ,Ability-5 ,Ab5Lv ,Ab6Jb ,Ability-6 ,Ab6Lv ,Ab7Jb ,Ability-7 ,Ab7Lv ,Ab8Jb ,Ability-8 ,Ab8Lv ,Ab9Jb ,Ability-9 ,Ab9Lv ,Ab10Jb ,Ability-10 ,Ab10Lv ,PAtk ,PDef ,MAtk ,MDef ,PrimaryWeapon ,PrimaryWeaponColour ,PWCrest1 ,PWC1Add1 ,PWC1Add2 ,PWCrest2 ,PWC2Add1 ,PWC2Add2 ,PWCrest3 ,PWC3Add1 ,PWC3Add2 ,PWCrest4 ,PWC4Add1 ,PWC4Add2 ,SecondaryWeapon ,SecondaryWeaponColour ,Head ,HeadColour ,HeadCrest1 ,HC1Add1 ,HC1Add2 ,HeadCrest2 ,HC2Add1 ,HC2Add2 ,HeadCrest3 ,HC3Add1 ,HC3Add2 ,Body ,BodyColour ,BodyCrest1 ,BC1Add1 ,BC1Add2 ,BodyCrest2 ,BC2Add1 ,BC2Add2 ,BodyCrest3 ,BC3Add1 ,BC3Add2 ,BodyCrest4 ,BC4Add1 ,BC4Add2 ,Clothing ,ClothingColour ,Arm ,ArmColour ,ArmCrest1 ,AC1Add1 ,AC1Add2 ,ArmCrest2 ,AC2Add1 ,AC2Add2 ,ArmCrest3 ,AC3Add1 ,AC3Add2 ,Leg ,LegColour ,LegCrest1 ,LC1Add1 ,LC1Add2 ,LegCrest2 ,LC2Add1 ,LC2Add2 ,LegCrest3 ,LC3Add1 ,LC3Add2 ,Legwear ,LegwearColour ,Overwear ,OverwearColour ,Lantern ,HideHelmet ,HideLantern ,VPrimaryWeapon ,VPrimaryWeaponColour ,VSecondaryWeapon ,VSecondaryWeaponColour ,VHead ,VHeadColour ,VBody ,VBodyColour ,VClothing ,VClothingColour ,VArm ,VArmColour ,VLeg ,VLegColour ,VLegwear ,VLegwearColour ,VOverwear ,VOverwearColour ,ClassItem1 ,ClassItem2 ,Jewelry1 ,J1Crest1 ,J1C1Add1 ,J1C1Add2 ,J1Crest2 ,J1C2Add1 ,J1C2Add2 ,J1Crest3 ,J1C3Add1 ,J1C3Add2 ,J1Crest4 ,J1C4Add1 ,J1C4Add2 ,Jewelry2 ,J2Crest1 ,J2C1Add1 ,J2C1Add2 ,J2Crest2 ,J2C2Add1 ,J2C2Add2 ,J2Crest3 ,J2C3Add1 ,J2C3Add2 ,J2Crest4 ,J2C4Add1 ,J2C4Add2 ,Jewelry3 ,J3Crest1 ,J3C1Add1 ,J3C1Add2 ,J3Crest2 ,J3C2Add1 ,J3C2Add2 ,J3Crest3 ,J3C3Add1 ,J3C3Add2 ,J3Crest4 ,J3C4Add1 ,J3C4Add2 ,Jewelry4 ,J4Crest1 ,J4C1Add1 ,J4C1Add2 ,J4Crest2 ,J4C2Add1 ,J4C2Add2 ,J4Crest3 ,J4C3Add1 ,J4C3Add2 ,J4Crest4 ,J4C4Add1 ,J4C4Add2 ,Jewelry5 ,J5Crest1 ,J5C1Add1 ,J5C1Add2 ,J5Crest2 ,J5C2Add1 ,J5C2Add2 ,J5Crest3 ,J5C3Add1 ,J5C3Add2 ,J5Crest4 ,J5C4Add1 ,J5C4Add2 ,Exp ,JobPoint ,Strength ,DownPower ,ShakePower ,StunPower ,Consitution ,Guts ,FireResist ,IceResist ,ThunderResist ,HolyResist ,DarkResist ,SpreadResist ,FreezeResist ,ShockResist ,AbsorbResist ,DarkElmResist ,PoisonResist ,SlowResist ,SleepResist ,StunResist ,WetResist ,OilResist ,SealResist ,CurseResist ,SoftResist ,StoneResist ,GoldResist ,FireReduceResist ,IceReduceResist ,ThunderReduceResist ,HolyReduceResist ,DarkReduceResist ,AtkDownResist ,DefDownResist ,MAtkDownResist ,MDefDownResist ,NormalSkill1A ,NormalSkill1B ,NormalSkill2A ,NormalSkill2B ,NormalSkill3A ,NormalSkill3B
     5 , 1 ,760 ,    450 ,          3 ,  760 ,       450 ,    760 ,     0 ,          0 ,        59 ,         58 ,             65 ,              57 ,                         0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                        0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,     0 ,         0 ,     0 ,  30 , 120 ,  30 , 120 ,           91 ,                  0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,             87 ,                    0 , 0 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 , 490 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,     0 ,             0 ,0 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,493 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,    0 ,            0 ,     0 ,             0 ,   9465 ,FALSE      ,FALSE       ,             0 ,                   0 ,               0 ,                     0 ,    0 ,          0 ,    0 ,          0 ,        0 ,              0 ,   0 ,         0 ,   0 ,         0 ,       0 ,             0 ,        0 ,              0 ,         0 ,         0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,  0 ,       0 ,      30 ,       50 ,        50 ,        0 ,         30 ,   0 ,         0 ,        0 ,            0 ,         0 ,         0 ,           0 ,           0 ,          0 ,           0 ,            0 ,           0 ,         0 ,          0 ,         0 ,        0 ,        0 ,         0 ,          0 ,         0 ,          0 ,         0 ,               0 ,              0 ,                  0 ,               0 ,               0 ,            0 ,            0 ,             0 ,             0 ,            0 ,            0 ,            0 ,            0 ,            0 ,            0
     6 , 1 ,760 ,    450 ,          3 ,  760 ,       450 ,    760 ,     0 ,          0 ,        59 ,         58 ,             65 ,              57 ,                         0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                        0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,     0 ,         0 ,     0 ,  20 ,  58 ,  30 , 100 ,          105 ,                  0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,              0 ,                    0 , 0 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 , 490 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,     0 ,             0 ,0 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,493 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,    0 ,            0 ,     0 ,             0 ,   9465 ,FALSE      ,FALSE       ,             0 ,                   0 ,               0 ,                     0 ,    0 ,          0 ,    0 ,          0 ,        0 ,              0 ,   0 ,         0 ,   0 ,         0 ,       0 ,             0 ,        0 ,              0 ,         0 ,         0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,  0 ,       0 ,      30 ,       50 ,        50 ,        0 ,          9 ,   0 ,         0 ,        0 ,            0 ,         0 ,         0 ,           0 ,           0 ,          0 ,           0 ,            0 ,           0 ,         0 ,          0 ,         0 ,        0 ,        0 ,         0 ,          0 ,         0 ,          0 ,         0 ,               0 ,              0 ,                  0 ,               0 ,               0 ,            0 ,            0 ,             0 ,             0 ,            0 ,            0 ,            0 ,            0 ,            0 ,            0
     7 , 1 ,760 ,    450 ,          3 ,  760 ,       450 ,    760 ,     0 ,          0 ,        59 ,         58 ,             65 ,              57 ,                         0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                        0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,     0 ,         0 ,     0 ,  30 , 120 ,  20 ,  83 ,          119 ,                  0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,              0 ,                    0 , 0 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 , 490 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,     0 ,             0 ,0 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,493 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,    0 ,            0 ,     0 ,             0 ,   9465 ,FALSE      ,FALSE       ,             0 ,                   0 ,               0 ,                     0 ,    0 ,          0 ,    0 ,          0 ,        0 ,              0 ,   0 ,         0 ,   0 ,         0 ,       0 ,             0 ,        0 ,              0 ,         0 ,         0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,  0 ,       0 ,      35 ,       50 ,        50 ,        0 ,         24 ,   0 ,         0 ,        0 ,            0 ,         0 ,         0 ,           0 ,           0 ,          0 ,           0 ,            0 ,           0 ,         0 ,          0 ,         0 ,        0 ,        0 ,         0 ,          0 ,         0 ,          0 ,         0 ,               0 ,              0 ,                  0 ,               0 ,               0 ,            0 ,            0 ,             0 ,             0 ,            0 ,            0 ,            0 ,            0 ,            0 ,            0
     8 , 1 ,760 ,    450 ,          3 ,  760 ,       450 ,    760 ,     0 ,          0 ,        59 ,         58 ,             65 ,              57 ,                         0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                        0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,     0 ,         0 ,     0 ,  20 ,  58 ,  30 , 100 ,          112 ,                  0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,              0 ,                    0 , 0 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 , 490 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,     0 ,             0 ,0 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,493 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,    0 ,            0 ,     0 ,             0 ,   9465 ,FALSE      ,FALSE       ,             0 ,                   0 ,               0 ,                     0 ,    0 ,          0 ,    0 ,          0 ,        0 ,              0 ,   0 ,         0 ,   0 ,         0 ,       0 ,             0 ,        0 ,              0 ,         0 ,         0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,  0 ,       0 ,      18 ,       50 ,        50 ,        0 ,          9 ,   0 ,         0 ,        0 ,            0 ,         0 ,         0 ,           0 ,           0 ,          0 ,           0 ,            0 ,           0 ,         0 ,          0 ,         0 ,        0 ,        0 ,         0 ,          0 ,         0 ,          0 ,         0 ,               0 ,              0 ,                  0 ,               0 ,               0 ,            0 ,            0 ,             0 ,             0 ,            0 ,            0 ,            0 ,            0 ,            0 ,            0
     9 , 1 ,760 ,    450 ,          3 ,  760 ,       450 ,    760 ,     0 ,          0 ,        59 ,         58 ,             65 ,              57 ,                         0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                        0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,     0 ,         0 ,     0 ,  30 , 100 ,  30 , 100 ,          126 ,                  0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,              0 ,                    0 , 0 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 , 490 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,     0 ,             0 ,0 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,493 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,    0 ,            0 ,     0 ,             0 ,   9465 ,FALSE      ,FALSE       ,             0 ,                   0 ,               0 ,                     0 ,    0 ,          0 ,    0 ,          0 ,        0 ,              0 ,   0 ,         0 ,   0 ,         0 ,       0 ,             0 ,        0 ,              0 ,         0 ,         0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,  0 ,       0 ,      25 ,       50 ,        50 ,        0 ,         27 ,   0 ,         0 ,        0 ,            0 ,         0 ,         0 ,           0 ,           0 ,          0 ,           0 ,            0 ,           0 ,         0 ,          0 ,         0 ,        0 ,        0 ,         0 ,          0 ,         0 ,          0 ,         0 ,               0 ,              0 ,                  0 ,               0 ,               0 ,            0 ,            0 ,             0 ,             0 ,            0 ,            0 ,            0 ,            0 ,            0 ,            0
    10 , 1 ,760 ,    450 ,          3 ,  760 ,       450 ,    760 ,     0 ,          0 ,        59 ,         58 ,             65 ,              57 ,                         0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                        0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,     0 ,         0 ,     0 ,  30 ,  83 ,  30 ,  83 ,        14737 ,                  0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,              0 ,                    0 , 0 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 , 490 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,     0 ,             0 ,0 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,493 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,    0 ,            0 ,     0 ,             0 ,   9465 ,FALSE      ,FALSE       ,             0 ,                   0 ,               0 ,                     0 ,    0 ,          0 ,    0 ,          0 ,        0 ,              0 ,   0 ,         0 ,   0 ,         0 ,       0 ,             0 ,        0 ,              0 ,         0 ,         0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,  0 ,       0 ,      25 ,       50 ,        50 ,        0 ,         18 ,   0 ,         0 ,        0 ,            0 ,         0 ,         0 ,           0 ,           0 ,          0 ,           0 ,            0 ,           0 ,         0 ,          0 ,         0 ,        0 ,        0 ,         0 ,          0 ,         0 ,          0 ,         0 ,               0 ,              0 ,                  0 ,               0 ,               0 ,            0 ,            0 ,             0 ,             0 ,            0 ,            0 ,            0 ,            0 ,            0 ,            0
    11 , 1 ,760 ,    450 ,          3 ,  760 ,       450 ,    760 ,     0 ,          0 ,        59 ,         58 ,             65 ,              57 ,                         0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                        0 ,       0 ,                0 ,       0 ,                0 ,       0 ,                0 ,       0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,    0 ,        0 ,    0 ,     0 ,         0 ,     0 ,  30 ,  83 ,  30 ,  83 ,        20027 ,                  0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,              0 ,                    0 , 0 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 , 490 ,         0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,         0 ,      0 ,      0 ,     0 ,             0 ,0 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,493 ,        0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,        0 ,      0 ,      0 ,    0 ,            0 ,     0 ,             0 ,   9465 ,FALSE      ,FALSE       ,             0 ,                   0 ,               0 ,                     0 ,    0 ,          0 ,    0 ,          0 ,        0 ,              0 ,   0 ,         0 ,   0 ,         0 ,       0 ,             0 ,        0 ,              0 ,         0 ,         0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,       0 ,  0 ,       0 ,      25 ,       50 ,        50 ,        0 ,         21 ,   0 ,         0 ,        0 ,            0 ,         0 ,         0 ,           0 ,           0 ,          0 ,           0 ,            0 ,           0 ,         0 ,          0 ,         0 ,        0 ,        0 ,         0 ,          0 ,         0 ,          0 ,         0 ,               0 ,              0 ,                  0 ,               0 ,               0 ,            0 ,            0 ,             0 ,             0 ,            0 ,            0 ,            0 ,            0 ,            0 ,            0
