#Message ID,Error ID,PS4 Error Code,Message,English
1,18014,ERROR_CODE_CRAFT_CRAFT_RANK_NOT_ENOUGH,通信エラーが発生しました。,A communication error has occurred.
1,18015,ERROR_CODE_CRAFT_INVALID_SP_MATERIAL,通信エラーが発生しました。,A communication error has occurred.
1,18016,ERROR_CODE_CRAFT_SP_MATERIAL_RANK_OVER,通信エラーが発生しました。,A communication error has occurred.
1,18017,ERROR_CODE_CRAFT_NOT_EQUIP_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,18018,ERROR_CODE_CRAFT_INVALID_ELEMENT_MATERIAL,通信エラーが発生しました。,A communication error has occurred.
1,18019,ERROR_CODE_CRAFT_ITEM_GRADE_NOT_ENOUGH,通信エラーが発生しました。,A communication error has occurred.
1,24000,ERROR_CODE_JOBCHANGE_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,24001,ERROR_CODE_JOBCHANGE_JOB_LOCKED,通信エラーが発生しました。,A communication error has occurred.
1,24002,ERROR_CODE_JOBCHANGE_SAME_JOB,通信エラーが発生しました。,A communication error has occurred.
1,24003,ERROR_CODE_JOBCHANGE_JOB_POINT_LACK,通信エラーが発生しました。,A communication error has occurred.
1,24004,ERROR_CODE_JOBCHANGE_ITEM_CAPACITY_OVER,保管ボックスの空きが足りません。,Not enough space in storage box.
1,24005,ERROR_CODE_JOBCHANGE_NO_WEAPON,"装備できる武器がみつからないため
ジョブチェンジに失敗しました。",Unable to change job due to not possessing an equippable weapon.
1,33000,ERROR_CODE_CLIENT_REQ_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,33001,ERROR_CODE_CLIENT_REQ_TIMEOUT,通信エラーが発生しました。,A communication error has occurred.
1,3006,ERROR_CODE_NET_NOT_CONNECT_IMMIGRATION_SERVER,通信エラーが発生しました。,A communication error has occurred.
1,3007,ERROR_CODE_NET_IMMIGRATION_SERVER_SEND_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,3008,ERROR_CODE_NET_NOT_CONNECT_GAME_SERVER,通信エラーが発生しました。,A communication error has occurred.
1,3009,ERROR_CODE_NET_GAME_SERVER_SEND_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,3010,ERROR_CODE_NET_NOT_CONNECT_COMMUNITY_SERVER,通信エラーが発生しました。,A communication error has occurred.
1,3011,ERROR_CODE_NET_COMMUNITY_SERVER_SEND_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,3012,ERROR_CODE_NET_NOT_CONNECT_CHARACTER_DATA_SERVER,通信エラーが発生しました。,A communication error has occurred.
1,3013,ERROR_CODE_NET_CHARACTER_DATA_SERVER_SEND_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,8030,ERROR_CODE_PARTY_INVITE_FAIL_REASON_NOT_LEADER,"パーティーリーダーではないプレイヤーを
パーティーに誘うことができません。",Cannot invite a player that is not a party leader to your party.
1,8031,ERROR_CODE_PARTY_ALREADY_INVITE,すでにパーティー参加の誘いを行っています,Already invited.
1,8032,ERROR_CODE_PARTY_ALREADY_INVITED,すでにパーティーに誘われています,Already invited to a different party.
1,8033,ERROR_CODE_PARTY_INVITE_IS_NOT_BASE,"白竜神殿かリムストーンのある拠点施設に
いないプレイヤーのためできませんでした。
",Unable due to player not being at the White Dragon Temple or at a base with a riftstone.
1,11005,ERROR_CODE_PAWN_REGISTERD_DATA_UPDATED,"登録されているポーンの状態に変更がありました。
もう一度お試しください。",Registered pawn's status has been changed. Please try again.
1,11006,ERROR_CODE_PAWN_NO_MYPAWN,通信エラーが発生しました。,A communication error has occurred.
1,11007,ERROR_CODE_PAWN_INVALID_SLOT_NO,通信エラーが発生しました。,A communication error has occurred.
1,11008,ERROR_CODE_PAWN_NO_RANDOM_EDIT_DATA,通信エラーが発生しました。,A communication error has occurred.
1,11009,ERROR_CODE_PAWN_CREATE_NUM_OVER,通信エラーが発生しました。,A communication error has occurred.
1,11010,ERROR_CODE_PAWN_RENTAL_NUM_OVER,通信エラーが発生しました。,A communication error has occurred.
1,14010,ERROR_CODE_ITEM_INVALID_STORAGE_TYPE,アイテムを受け取ることができませんでした。,Unable to recieve item.
1,14011,ERROR_CODE_ITEM_INVALID_SLOT_NO,アイテムの処理に失敗しました。,Failed to process item.
1,14012,ERROR_CODE_ITEM_INVALID_ITEM_NUM,アイテムの処理に失敗しました。,Failed to process item.
1,14013,ERROR_CODE_ITEM_KEY_ITEM_ONLY_BAG,通信エラーが発生しました。,A communication error has occurred.
1,14014,ERROR_CODE_ITEM_KEY_ITEM_CANT_SEPARATE,通信エラーが発生しました。,A communication error has occurred.
1,14015,ERROR_CODE_ITEM_INVALID_EQUIP_JOB,通信エラーが発生しました。,A communication error has occurred.
1,14016,ERROR_CODE_ITEM_INVALID_EQUIP_LEVEL,通信エラーが発生しました。,A communication error has occurred.
1,16012,ERROR_CODE_INSTANCE_AREA_GATHERING_ITEM_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,16013,ERROR_CODE_INSTANCE_AREA_DONT_HAVE_GATHERING_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,16014,ERROR_CODE_INSTANCE_AREA_GATHERING_ITEM_NOT_MATCH,通信エラーが発生しました。,A communication error has occurred.
1,18020,ERROR_CODE_CRAFT_SKILL_LEVEL_OVER,通信エラーが発生しました。,A communication error has occurred.
1,19001,ERROR_CODE_WARP_ALREADY_RELEASE_WARP_POINT_ID,通信エラーが発生しました。,A communication error has occurred.
1,19002,ERROR_CODE_WARP_INVALID_FAVORITE_SLOT_NO,通信エラーが発生しました。,A communication error has occurred.
1,19003,ERROR_CODE_WARP_LACK_RIM,通信エラーが発生しました。,A communication error has occurred.
1,19004,ERROR_CODE_WARP_DIFFERENCE_PRICE,金額の変更があったためキャンセルしました。,Cancelled due to price being changed.
1,19005,ERROR_CODE_WARP_LACK_RELEASE_AREA_RANK,解放に必要なエリアランクを満たしていません。,You are not high enough area rank to release.
1,19006,ERROR_CODE_WARP_LACK_RELEASE_QUEST_PROGRESS,解放に必要なクエストの進行を満たしていません。,You have not progressed required quest far enough to release.
1,19007,ERROR_CODE_WARP_LACK_RELEASE_CONDITION,"解放に必要なエリアランク、
クエストの進行を満たしていません",You are not high enough area rank and have not progressed required quest far enough to release.
1,19008,ERROR_CODE_WARP_LAST_PARTY_WARP_INFO_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,19009,ERROR_CODE_WARP_PARTY_WARP_TIME_OUT,同行ワープの承諾時間が切れました。,Party warp request has timed out.
1,19010,ERROR_CODE_WARP_WARP_POINT_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,21014,ERROR_CODE_SKILL_INVALID_PRESET_NO,通信エラーが発生しました。,A communication error has occurred.
1,22000,ERROR_CODE_SHOP_INVALID_SHOP_NO,通信エラーが発生しました。,A communication error has occurred.
1,22001,ERROR_CODE_SHOP_INVALID_GOODS_INDEX,通信エラーが発生しました。,A communication error has occurred.
1,22002,ERROR_CODE_SHOP_INVALID_ITEM_UID,通信エラーが発生しました。,A communication error has occurred.
1,22003,ERROR_CODE_SHOP_INVALID_DEAL_NUM,取引個数指定にあやまりがあります。,The is an error in the selected amount for trade.
1,22004,ERROR_CODE_SHOP_LACK_MONEY,通信エラーが発生しました。,A communication error has occurred.
1,22005,ERROR_CODE_SHOP_ITEM_CAPACITY_OVER,"荷物がいっぱいのため
アイテムを受け取れませんでした。",Can not accept item due to inventory being full.
1,22006,ERROR_CODE_SHOP_PRICE_NO_MATCH,金額の変更があったためキャンセルしました。,Cancelled due to a change in price.
1,23000,ERROR_CODE_INN_INVALID_INN_NO,通信エラーが発生しました。,A communication error has occurred.
1,23001,ERROR_CODE_INN_LACK_MONEY,通信エラーが発生しました。,A communication error has occurred.
1,23002,ERROR_CODE_INN_PRICE_NO_MATCH,金額の変更があったためキャンセルしました。,Cancelled due to a change in price.
1,25000,ERROR_CODE_AREAMASTER_INVALID_AREA_NO,通信エラーが発生しました。,A communication error has occurred.
1,25001,ERROR_CODE_AREAMASTER_AREA_POINT_LACK,通信エラーが発生しました。,A communication error has occurred.
1,25002,ERROR_CODE_AREAMASTER_AREA_INFO_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,25003,ERROR_CODE_AREAMASTER_PARTY_INFO_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,25004,ERROR_CODE_AREAMASTER_PARTY_LEADER_INFO_NOT_FOUND,"パーティーリーダーの情報が取得できませんでした。
もう一度お試しください。",Could not retrieve party leader information. Please try again.
1,25005,ERROR_CODE_AREAMASTER_NOT_YET_SUPPLY,通信エラーが発生しました。,A communication error has occurred.
1,25006,ERROR_CODE_AREAMASTER_INVALID_SUPPLY_STORAGE,通信エラーが発生しました。,A communication error has occurred.
1,25007,ERROR_CODE_AREAMASTER_INVALID_SUPPLY_INDEX,"支給品の情報が更新されました。
もう一度お試しください。",Supply status has changed. Please try again.
1,25008,ERROR_CODE_AREAMASTER_INVALID_SUPPLY_NUM,"支給品の情報が更新されました。
もう一度お試しください。",Supply status has changed. Please try again.
1,25009,ERROR_CODE_AREAMASTER_ALREADY_PURCHASED_QUEST_INFO,通信エラーが発生しました。,A communication error has occurred.
1,25010,ERROR_CODE_AREAMASTER_NOT_SCHEDULING_QUEST,"通信エラーが発生しました。
配信中ではないクエスト情報です。",A communication error has occurred. Not a currently available quest.
1,26000,ERROR_CODE_HTTP_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,27000,ERROR_CODE_JOBMASTER_INVALID_JOB_ID,通信エラーが発生しました。,A communication error has occurred.
1,27001,ERROR_CODE_JOBMASTER_ORDER_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,28000,ERROR_CODE_BAZAAR_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,30001,ERROR_CODE_ENTRY_BOARD_ALREADY_JOIN,通信エラーが発生しました。,A communication error has occurred.
1,30002,ERROR_CODE_ENTRY_BOARD_ITEM_MAX,エントリーボードの登録上限を超えています。,Reached maximum number of entry boards quests.
1,30003,ERROR_CODE_ENTRY_BOARD_NO_ITEM,エントリーボードに登録されていません。,Not registered at the entry board.
1,30004,ERROR_CODE_ENTRY_BOARD_NO_RECRUIT,エントリーボードの募集が終了しました。,Entry in to the entry board has finished.
1,30005,ERROR_CODE_ENTRY_BOARD_PASSWARD_NG,パスワードが間違っています。,Password is incorrect.
1,30006,ERROR_CODE_ENTRY_BOARD_JOBLV_ERR,ジョブレベル条件を満たしていません。,You have not reached the required job level.
1,30007,ERROR_CODE_ENTRY_BOARD_NO_SPACE,"現在のジョブ、レベル、
アイテムランクでは参加できないか、
エントリーボードの受付が終了しました。","You can not particapate at your current job, level, or itemrank so entry board registration has been closed."
1,30008,ERROR_CODE_ENTRY_BOARD_NOT_JOIN,エントリーボードに参加していません。,
1,30009,ERROR_CODE_ENTRY_BOARD_PAWN_READY,通信エラーが発生しました。,A communication error has occurred.
1,30010,ERROR_CODE_ENTRY_BOARD_NO_USER,通信エラーが発生しました。,A communication error has occurred.
1,30011,ERROR_CODE_ENTRY_BOARD_NOT_LEADER,通信エラーが発生しました。,A communication error has occurred.
1,30012,ERROR_CODE_ENTRY_BOARD_YET_UPDATETIME,通信エラーが発生しました。,A communication error has occurred.
1,30013,ERROR_CODE_ENTRY_BOARD_NO_PARTY,通信エラーが発生しました。,A communication error has occurred.
1,30014,ERROR_CODE_ENTRY_BOARD_RECREATE_NOT_LEADER,通信エラーが発生しました。,A communication error has occurred.
1,31000,ERROR_CODE_SERVER_CONNECT_NUM_OVER,"ただいまサーバーが混雑しています。
人数の空きができるまでお待ち頂く必要があります。",Server is currently at max capacity. Please wait until there is available space.
1,32000,ERROR_CODE_MAIL_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,32001,ERROR_CODE_MAIL_RECEIVED,通信エラーが発生しました。,A communication error has occurred.
1,32002,ERROR_CODE_MAIL_SEND,通信エラーが発生しました。,A communication error has occurred.
1,32003,ERROR_CODE_MAIL_GET_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,34000,ERROR_CODE_GACHA_NOT_FOUND,"トレジャーズロットに接続できませんでした。
もう一度お試しください。",Could not connect to Treasure Lot. Please try again.
1,34001,ERROR_CODE_GACHA_PRICE_NO_MATCH,"トレジャーズロットの購入価格が正しくありません。
もう一度お試しください。",Treasure Lot price is incorrect. Please try gain.
1,34002,ERROR_CODE_GACHA_BUY,トレジャーズロットの購入ができませんでした。,Can not purchase Tresure Lot.
1,35000,ERROR_CODE_ONLINE_STATUS_INVALID_STATUS_SETTING,通信エラーが発生しました。,A communication error has occurred.
1,12043,ERROR_CODE_QUEST_QUEST_STOP,"通信エラーが発生しました。
クエストが停止中です。",A communication error has occurred. The quest has been stopped.
1,9010,ERROR_CODE_MATCHING_NOT_PLAY_END,通信エラーが発生しました。,A communication error has occurred.
1,9011,ERROR_CODE_MATCHING_ALREADY_PLAY_END,通信エラーが発生しました。,A communication error has occurred.
1,13005,ERROR_CODE_CYCLE_CONTENTS_IS_NOT_PLAY,通信エラーが発生しました。,A communication error has occurred.
1,15019,ERROR_CODE_CHARACTER_NOT_RELEASE_CONTENTS,通信エラーが発生しました。,A communication error has occurred.
1,42000,ERROR_CODE_CONTENTS_RELEASE_NOT_PARTY_PLAY_WITH_PLAYER,"パーティープレイ機能が解放されていない
プレイヤーのため誘えませんでした。",Unable to invite because player has not unlocked party play.
1,42001,ERROR_CODE_CONTENTS_RELEASE_NOT_PARTY_PLAY_WITH_PAWN,通信エラーが発生しました。,A communication error has occurred.
1,42002,ERROR_CODE_CONTENTS_RELEASE_NOT_WORLD_QUEST,通信エラーが発生しました。,A communication error has occurred.
1,42003,ERROR_CODE_CONTENTS_RELEASE_NOT_GRAND_MISSION,グランドミッションが解放されていません。,Grand mission has not been unlocked.
1,42004,ERROR_CODE_CONTENTS_RELEASE_NOT_EXTREME_MISSION,コンテンツが解放されていません。,Content has not been unlocked.
1,42005,ERROR_CODE_CONTENTS_RELEASE_NOT_VISUAL_EQUIP,通信エラーが発生しました。,A communication error has occurred.
1,42006,ERROR_CODE_CONTENTS_RELEASE_NOT_RESTANIA_NEWS,通信エラーが発生しました。,A communication error has occurred.
1,42007,ERROR_CODE_CONTENTS_RELEASE_NOT_MASTER_HUNDBOOK,通信エラーが発生しました。,A communication error has occurred.
1,42008,ERROR_CODE_CONTENTS_RELEASE_NOT_RIM_WARP,通信エラーが発生しました。,A communication error has occurred.
1,42009,ERROR_CODE_CONTENTS_RELEASE_NOT_BLOOD_ORB_TRADE,通信エラーが発生しました。,A communication error has occurred.
1,42010,ERROR_CODE_CONTENTS_RELEASE_NOT_PAWN_CRAFT,通信エラーが発生しました。,A communication error has occurred.
1,42011,ERROR_CODE_CONTENTS_RELEASE_NOT_RIM_STONE,通信エラーが発生しました。,A communication error has occurred.
1,42012,ERROR_CODE_CONTENTS_RELEASE_NOT_QUEST_BOARD,通信エラーが発生しました。,A communication error has occurred.
1,42013,ERROR_CODE_CONTENTS_RELEASE_NOT_AREA_MASTER,通信エラーが発生しました。,A communication error has occurred.
1,42014,ERROR_CODE_CONTENTS_RELEASE_NOT_QUEST_HINT,通信エラーが発生しました。,A communication error has occurred.
1,42015,ERROR_CODE_CONTENTS_RELEASE_NOT_HIGH_LEVEL_JOB_ORDER_FOR_FIGHTER,通信エラーが発生しました。,A communication error has occurred.
1,42016,ERROR_CODE_CONTENTS_RELEASE_NOT_HIGH_LEVEL_JOB_ORDER_FOR_HUNTER,通信エラーが発生しました。,A communication error has occurred.
1,42017,ERROR_CODE_CONTENTS_RELEASE_NOT_HIGH_LEVEL_JOB_ORDER_FOR_PRIEST,通信エラーが発生しました。,A communication error has occurred.
1,42018,ERROR_CODE_CONTENTS_RELEASE_NOT_HIGH_LEVEL_JOB_ORDER_FOR_SHIELD_SAGE,通信エラーが発生しました。,A communication error has occurred.
1,42019,ERROR_CODE_CONTENTS_RELEASE_NOT_HIGH_LEVEL_JOB_ORDER_FOR_SEEKER,通信エラーが発生しました。,A communication error has occurred.
1,42020,ERROR_CODE_CONTENTS_RELEASE_NOT_HIGH_LEVEL_JOB_ORDER_FOR_SORCERER,通信エラーが発生しました。,A communication error has occurred.
1,42021,ERROR_CODE_CONTENTS_RELEASE_NOT_HIGH_LEVEL_JOB_ORDER_FOR_WARRIOR,通信エラーが発生しました。,A communication error has occurred.
1,42022,ERROR_CODE_CONTENTS_RELEASE_NOT_HIGH_LEVEL_JOB_ORDER_FOR_ELEMENT_ARCHER,通信エラーが発生しました。,A communication error has occurred.
1,42023,ERROR_CODE_CONTENTS_RELEASE_NOT_HIGH_LEVEL_JOB_ORDER_FOR_ALCHEMIST,通信エラーが発生しました。,A communication error has occurred.
1,42024,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_CHANGE,通信エラーが発生しました。,A communication error has occurred.
1,42025,ERROR_CODE_CONTENTS_RELEASE_NOT_CLAN,通信エラーが発生しました。,A communication error has occurred.
1,42026,ERROR_CODE_CONTENTS_RELEASE_NOT_MAIN_MENU,通信エラーが発生しました。,A communication error has occurred.
1,6003,ERROR_CODE_AUTH_NOT_COG_LOGIN,通信エラーが発生しました。,A communication error has occurred.
1,6004,ERROR_CODE_AUTH_INVALID_COMMON_KEY_SIZE,通信エラーが発生しました。,A communication error has occurred.
1,6005,ERROR_CODE_AUTH_INVALID_PASSWORD_SIZE,通信エラーが発生しました。,A communication error has occurred.
1,8034,ERROR_CODE_PARTY_STATE_SEQUENCE,通信エラーが発生しました。,A communication error has occurred.
1,8035,ERROR_CODE_PARTY_NOT_PARTY_JOIN,"パーティー参加希望中ではないため
パーティーへの誘いがキャンセルされました。",Player does not wish to party so invite was cancelled.
1,10000,ERROR_CODE_QUICK_PARTY_INTERNAL,通信エラーが発生しました。,A communication error has occurred.
1,11011,ERROR_CODE_PAWN_NOT_LOST,通信エラーが発生しました。,A communication error has occurred.
1,11012,ERROR_CODE_PAWN_NG_WORD,"通信エラーが発生しました。
不正な情報が含まれています。",A communication error has occurred. There is some incorrect information.
1,11013,ERROR_CODE_PAWN_COMMENT_LENGTH_OVER,通信エラーが発生しました。,A communication error has occurred.
1,14017,ERROR_CODE_ITEM_INVALID_EQUIP_SEX,通信エラーが発生しました。,A communication error has occurred.
1,15020,ERROR_CODE_CHARACTER_NG_WORD,"通信エラーが発生しました。
不正な情報が含まれています。",A communication error has occurred. There is some incorrect information.
1,15021,ERROR_CODE_CHARACTER_COMMENT_LENGTH_OVER,通信エラーが発生しました。,A communication error has occurred.
1,18021,ERROR_CODE_CRAFT_INVALID_COLOR_MATERIAL,通信エラーが発生しました。,A communication error has occurred.
1,23003,ERROR_CODE_INN_PENALTY_HEALED,すでに弱化の状態は回復しています。,Weakness condition has already been recovered.
1,28001,ERROR_CODE_BAZAAR_STATE_CHANGED,"状態が変更されました。
もう一度お試しください。",Status has been changed. Please try again.
1,34003,ERROR_CODE_GACHA_STORAGE_MAX,"アイテムポストに空きがないため
トレジャーズロットが行えませんでした。",There is no space in your item post so you can not use the Treasure Lot.
1,36000,ERROR_CODE_WEATHER_NOT_FOUND_LOOP_SCHEDULE,通信エラーが発生しました。,A communication error has occurred.
1,37000,ERROR_CODE_LOADING_SEND_REQ_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,37001,ERROR_CODE_LOADING_NOT_FOUND_LOADING_INFO,通信エラーが発生しました。,A communication error has occurred.
1,38000,ERROR_CODE_STAMP_BONUS_IS_RECIEVED,通信エラーが発生しました。,A communication error has occurred.
1,39000,ERROR_CODE_RANKING_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,39001,ERROR_CODE_RANKING_CHANGE_STATE,ランキングの公開期間が終了しました。,Ranking listing time has already finished.
1,40000,ERROR_CODE_CLAN_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,40001,ERROR_CODE_CLAN_NO_COM_SESSION,通信エラーが発生しました。,A communication error has occurred.
1,40002,ERROR_CODE_CLAN_NOT_JOIN,クランに加入していません。,Not in a clan.
1,40003,ERROR_CODE_CLAN_NO_AUTHORIZATION,権限がありません。,You do not have the required authorization.
1,40004,ERROR_CODE_CLAN_LEAVE_MASTER,"クランメンバーがいるため
クランマスターはクランを脱退出来ません。",Clan master can not leave a clan while there is a current member.
1,41000,ERROR_CODE_GP_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,41001,ERROR_CODE_GP_LACK_GP,"黄金石の期限が切れているため
処理が出来ませんでした。",Can not complete because golden gemstone time limit has expired.
1,41002,ERROR_CODE_GP_BUY_LIMIT_OVER,購入出来る上限を超えています。,You have already purchased the maximum amount.
1,41003,ERROR_CODE_GP_GET_CAP_NOT_FIND_SESSIONKEY_FROM_DB,通信エラーが発生しました。,A communication error has occurred.
1,41004,ERROR_CODE_GP_EXEC_CAP_TO_GP_HISTORY_GET_GP_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,43000,ERROR_CODE_CONTROL_COMMON_MSG,現在この機能は使えません。,Can not use this feature at this time.
1,42027,ERROR_CODE_CONTENTS_RELEASE_NOT_CREATE_SECOND_PAWN,通信エラーが発生しました。,A communication error has occurred.
1,42028,ERROR_CODE_CONTENTS_RELEASE_NOT_PARTY_MENU,通信エラーが発生しました。,A communication error has occurred.
1,42029,ERROR_CODE_CONTENTS_RELEASE_NOT_MAIN_MENU_ARISEN_PROFIEL,通信エラーが発生しました。,A communication error has occurred.
1,42030,ERROR_CODE_CONTENTS_RELEASE_NOT_MAIN_MENU_QUICK_PARTY,通信エラーが発生しました。,A communication error has occurred.
1,42031,ERROR_CODE_CONTENTS_RELEASE_NOT_ORB_ENEMY,通信エラーが発生しました。,A communication error has occurred.
1,42032,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_ORB_TREE,通信エラーが発生しました。,A communication error has occurred.
1,42033,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_ORB_TREE_FIGHTER,通信エラーが発生しました。,A communication error has occurred.
1,42034,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_ORB_TREE_HUNTER,通信エラーが発生しました。,A communication error has occurred.
1,42035,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_ORB_TREE_PRIEST,通信エラーが発生しました。,A communication error has occurred.
1,3014,ERROR_CODE_NET_NOT_CONNECT_SESSION_MANAGER_SERVER,通信エラーが発生しました。,A communication error has occurred.
1,3015,ERROR_CODE_NET_SESSION_MANAGER_SERVER_SEND_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,6006,ERROR_CODE_AUTH_INVALID_DECODE_PASSWORD,通信エラーが発生しました。,A communication error has occurred.
1,6007,ERROR_CODE_AUTH_SESSION_KEY_GENERATE,通信エラーが発生しました。,A communication error has occurred.
1,6008,ERROR_CODE_AUTH_MULTIPLE_LOGIN,"同一のアカウントでログインされました。
サーバーから切断されます。",Logged into account multiple times. You have been disconnected from server.
1,18022,ERROR_CODE_CRAFT_INVALID_CRAFT_STAGE,通信エラーが発生しました。,A communication error has occurred.
1,22007,ERROR_CODE_SHOP_TEMPORARY_BLOCK,この施設は現在利用できません。,Cannot use this facility currently.
1,44000,ERROR_CODE_EVENT_CODE_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,44001,ERROR_CODE_EVENT_CODE_EXPIRE,イベントコードの有効期限が切れています。,Event code has expired.
1,44002,ERROR_CODE_EVENT_CODE_ALREADY_CODE,"入力されたイベントコードは
すでに使用済みです。",Event code has already been used.
1,44003,ERROR_CODE_EVENT_CODE_INVALID_CODE,"無効、または利用開始前の
イベントコードです。",Invalid code.
1,44004,ERROR_CODE_EVENT_CODE_ALREADY_EVENT,同じイベントコードはこれ以上利用できません。,Cannot use same event code more times.
