#Message ID,Error ID,PS4 Error Code,Message,English
1,8036,ERROR_CODE_PARTY_INVITE_CANCELD,パーティーへの誘いがキャンセルされました。,Party invite has been cancelled.
1,11014,ERROR_CODE_PAWN_INVALID,通信エラーが発生しました。,A communication error has occurred.
1,15022,ERROR_CODE_CHARACTER_INTERNAL,通信エラーが発生しました。,A communication error has occurred.
1,18023,ERROR_CODE_CRAFT_USE_EQUIP_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,20003,ERROR_CODE_FRIEND_TARGET_IN_BLACK_LIST,ブラックリストに登録しているためできません。,Unable because player is on your blacklist.
1,20004,ERROR_CODE_FRIEND_TARGET_ALREADY_FRIEND,すでにフレンド登録済みです。,Already registered as a friend.
1,20005,ERROR_CODE_FRIEND_TARGET_ALREADY_APPLYING,すでにフレンド申請中です。,Already sent a friend invitation.
1,20006,ERROR_CODE_FRIEND_TARGET_ALREADY_APPROVING,"フレンド申請がきているプレイヤーです。
コミュニティリストから承認してください。",Already recieved a friend request from player. Please check community list.
1,30015,ERROR_CODE_ENTRY_BOARD_PARTY_CREATE_MAX,通信エラーが発生しました。,A communication error has occurred.
1,45000,ERROR_CODE_COG_INTERNAL_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,46000,ERROR_CODE_CHAT_TELL_CHARACTER_OFFLINE,通信エラーが発生しました。,A communication error has occurred.
1,46001,ERROR_CODE_CHAT_TELL_SESSION_LOST,通信エラーが発生しました。,A communication error has occurred.
1,47000,ERROR_CODE_GROUP_CHAT_CHARACTER_OFFLINE,オフラインのプレイヤーです。,Offline player.
1,47001,ERROR_CODE_GROUP_CHAT_CHARACTER_ALREADY_IN_GROUP,"すでにグループチャットに
参加しているため誘えませんでした。","Can not invite, player is already in the group chat."
1,47002,ERROR_CODE_GROUP_CHAT_CONTAIN_BLACK_LIST,ブラックリストに登録しているためできません。,Unable because player is on your blacklist.
1,47003,ERROR_CODE_GROUP_CHAT_NOT_IN_GROUP,すでにグループチャットから退室しています。,Already left the group chat.
1,47004,ERROR_CODE_GROUP_CHAT_IN_DIFFERENT_GROUP,別のグループチャットに参加しているためできません。,Currently in another group chat.
1,8037,ERROR_CODE_PARTY_INVITE_FAIL_REASON_SESSION_RETURN,相手のパーティーの都合により誘えませんでした。,Can not invite due to players party circumstances.
1,8038,ERROR_CODE_PARTY_INVITE_FAIL_REASON_JOIN_PREPARE,パーティー参加を行おうとしているメンバーがいるため誘えませんでした。,Can not invite because there is a memeber trying to join a party.
1,8039,ERROR_CODE_PARTY_INVITE_SESSION_RETURN,"オフラインのパーティーメンバーが
いるため誘えませんでした。",Can not invite because there is a party memeber that is offline.
1,20007,ERROR_CODE_FRIEND_NOT_IN_APPLYING_LIST,申請中のプレイヤーはいません。,No players havve applied.
1,20008,ERROR_CODE_FRIEND_NOT_IN_APPROVING_LIST,承認待ちのプレイヤーはいません。,No players are waiting for approval.
1,28002,ERROR_CODE_BAZAAR_EXHIBIT_NUM_OVER,出品可能数が０のため、新たに出品できません。,Your number of submissions is 0 so you can not submit any more.
1,8040,ERROR_CODE_PARTY_INVITE_FAIL_REASON_NOT_NORMAL_PARTY,"相手のパーティーがコンテンツ向けパーティーのため
誘うことができませんでした。",Player's party is a content aimed party so unable to invite.
1,8041,ERROR_CODE_PARTY_INVITE_NOT_NORMAL_PARTY,"コンテンツ向けパーティーのため
誘うことができませんでした。",Party is a content aimed party so unable to invite.
1,14018,ERROR_CODE_ITEM_CANNOT_STORE_STORAGE,"有効期限が切れているため、
アイテムを送れませんでした。",Item has expired so unable to send.
1,11015,ERROR_CODE_PAWN_FAVORITE_NUM_OVER,お気に入りポーンはこれ以上追加できません。,Can not register more pawns into favorites.
1,11016,ERROR_CODE_PAWN_ALREADY_FAVORITE,すでにお気に入りポーンに登録されています。,Pawn has already been favorited.
1,8042,ERROR_CODE_PARTY_INVITE_LOBBY_NUM_OVER,"ロビーが混雑しているため
パーティーに誘えませんでした。",Unable to invite due to the lobby being at maximum capacity.
1,8043,ERROR_CODE_PARTY_INVITE_FAIL_REASON_LOBBY_NUM_OVER,"ロビーが混雑しているため
相手のパーティーが合流できませんでした",Unable to transport to player's party because the lobby is at maximum capacity.
1,8044,ERROR_CODE_PARTY_INVITE_CANCEL_REASON_LOBBY_NUM_OVER,"招待者のいるロビーが混雑しているため
合流できませんでした",Unable to transport because the lobby that the inviter is in is at maximum capacity.
1,2001,ERROR_CODE_SYSTEM_INTERNAL,通信エラーが発生しました。,A communication error has occurred.
1,11017,ERROR_CODE_PAWN_NOT_YOUR_FAVORITE,お気に入りポーンに登録していません。,Can not register pawn as a favorite.
1,30016,ERROR_CODE_ENTRY_BOARD_RECREATE_SESSION_RETURN,通信エラーが発生しました。,A communication error has occurred.
1,47005,ERROR_CODE_GROUP_CHAT_CHARACTER_SESSION_LOST,回線切断中のため誘えませんでした。,Unable to invite because server connection has been lost.
1,48000,ERROR_CODE_DLC_GET_AUTHID,通信エラーが発生しました。,A communication error has occurred.
1,48001,ERROR_CODE_DLC_GET_BOUGHTS,通信エラーが発生しました。,A communication error has occurred.
1,48002,ERROR_CODE_DLC_GET_HISTORIES,通信エラーが発生しました。,A communication error has occurred.
1,48003,ERROR_CODE_DLC_GET_CHARACTER_NAME,通信エラーが発生しました。,A communication error has occurred.
1,48004,ERROR_CODE_DLC_GET_LINEUP_NUM,通信エラーが発生しました。,A communication error has occurred.
1,48005,ERROR_CODE_DLC_NO_LINEUP,通信エラーが発生しました。,A communication error has occurred.
1,48006,ERROR_CODE_DLC_SET_LINEUP_NUM,通信エラーが発生しました。,A communication error has occurred.
1,48007,ERROR_CODE_DLC_ADD_HISTORY,通信エラーが発生しました。,A communication error has occurred.
1,48008,ERROR_CODE_DLC_CASH_DATA,通信エラーが発生しました。,A communication error has occurred.
1,48009,ERROR_CODE_DLC_GET_KEYWORD,通信エラーが発生しました。,A communication error has occurred.
1,48010,ERROR_CODE_DLC_NONE_KEYWORD,通信エラーが発生しました。,A communication error has occurred.
1,48011,ERROR_CODE_DLC_ITEM_STATUS,通信エラーが発生しました。,A communication error has occurred.
1,48012,ERROR_CODE_DLC_SEND_MAIL,通信エラーが発生しました。,A communication error has occurred.
1,48013,ERROR_CODE_DLC_PLATFORM_TYPE,通信エラーが発生しました。,A communication error has occurred.
1,45001,ERROR_CODE_COG_ACCESS_TOK_NONE,通信エラーが発生しました。,A communication error has occurred.
1,45002,ERROR_CODE_COG_ANALIZE_SESSION_KEY_CREATE,通信エラーが発生しました。,A communication error has occurred.
1,45003,ERROR_CODE_COG_ANALIZE_SESSION_KEY_REQ,通信エラーが発生しました。,A communication error has occurred.
1,45004,ERROR_CODE_COG_ANALIZE_SESSION_KEY,通信エラーが発生しました。,A communication error has occurred.
1,49000,ERROR_CODE_BLACK_LIST_ALREADY_REGISTER,すでにブラックリストに登録済みです。,Already registered on your blacklist.
1,49001,ERROR_CODE_BLACK_LIST_REGISTER_LIMIT_OVER,これ以上ブラックリストに登録できません。,Can not add any more players to your blacklist.
1,49002,ERROR_CODE_BLACK_LIST_TARGET_IS_FRIEND,"フレンドまたは、フレンド申請中の相手
なのでブラックリストに登録できません。",Can not add to blacklist because player has either already been added as a friend or has been requested to be a friend.
1,50000,ERROR_CODE_MATCHING_PROFILE_CHARACTER_OFFLINE,オフラインのプレイヤーです。,Player is offline.
1,51000,ERROR_CODE_ARISEN_PROFILE_CHARACTER_OFFLINE,オフラインのプレイヤーです。,Player is offline.
1,8045,ERROR_CODE_PARTY_INVITE_FAIL_REASON_ALREADY_INVITE,"そのプレイヤーは他のプレイヤーに
パーティー要請をしているため誘えません。",Can not invite because player has already been invited to a party.
1,40005,ERROR_CODE_CLAN_NOT_EXIST,対象メンバーはクランにいません。,Target member is not in clan.
1,40006,ERROR_CODE_CLAN_JOIN_REQUEST_NOT_FOUND,クランへの加入申請はありません。,No clan requests found.
1,40007,ERROR_CODE_CLAN_JOIN_REQUEST_ALREADY,すでに加入申請を行っています。,Clan request has already been sent.
1,40008,ERROR_CODE_CLAN_SCOUT_ENTRY_NOT_FOUND,対象のスカウトエントリー情報が見つかりません。,Can not find player's scount entry information.
1,40009,ERROR_CODE_CLAN_SCOUT_ENTRY_INVITE_NOT_FOUND,クランへの招待がキャンセルされました。,Clan invitation has been cancelled.
1,40010,ERROR_CODE_CLAN_SCOUT_ENTRY_INVITE_ALREADY,すでに招待済みのプレイヤーです。,Player has already been invited.
1,10001,ERROR_CODE_QUICK_PARTY_SESSION_RETURN,回線切断中のメンバーがいるため申請出来ません。,Can not request because a member has lost connection to the server.
1,8046,ERROR_CODE_PARTY_LEADER_CHANGE_FAIL_NOT_SAME_STAGE,"メンバー全員が白竜神殿か、リムストーンのある
同じ拠点施設にいないため変更出来ません。",Can not change because not all members are at the White Dragon Temple or the same base with a riftstone.
1,8047,ERROR_CODE_PARTY_LEADER_CHANGE_FAIL_NOT_RELEASE_STAGE,解放済み拠点ではないためリーダー変更出来ません。,Can not change leader because the base has not been released.
1,8048,ERROR_CODE_PARTY_LEADER_CHANGE_FAIL_PARTY_WARP,同行ワープ中なのでリーダー変更出来ません。,Can not change leader because party is currently warping.
1,18024,ERROR_CODE_CRAFT_INTERNAL,通信エラーが発生しました。,A communication error has occurred.
1,40011,ERROR_CODE_CLAN_NG_WORD_NAME,このクラン名は使用できません。,Can not use clan name.
1,40012,ERROR_CODE_CLAN_NG_WORD_SHORT_NAME,このクランの略称は使用できません。,Can not use clan playstyle.
1,40013,ERROR_CODE_CLAN_DUPLICATE_NAME,このクラン名はすでに使われています。,That clan name is already being used.
1,40014,ERROR_CODE_CLAN_ALREADY_JOIN,すでにクランに所属しています。,You are already a member of a clan.
1,8049,ERROR_CODE_PARTY_INVITE_NOT_CANCEL,"すでに要請に対する処理が行われたため
キャンセルできませんでした。",Party invite is already being processed so you can not cancel it.
1,47006,ERROR_CODE_GROUP_CHAT_REGISTERED_BLACK_LIST,オフラインのプレイヤーです。,Player is offline.
1,44005,ERROR_CODE_EVENT_CODE_INPUT_LOCK,"イベントコードの利用が制限されているため、
入力ができませんでした。
しばらくたってから、再度お試しください。",Unable to input code because event code use is restricted. Please try again later.
1,8050,ERROR_CODE_PARTY_INVITE_FAIL_REASON_LEAVE_LEADER,リーダーが変わったためキャンセルしました。,Cancelled because leader has changed.
1,10002,ERROR_CODE_QUICK_PARTY_NO_BOARD,"対象が無くなったため
クイックパーティーできません。",Target no longer exists so unable to quick party.
1,40015,ERROR_CODE_CLAN_MEMBER_MAX,クランメンバー数が上限を超えています。,Reached maximum number of clan members.
1,40016,ERROR_CODE_CLAN_NOT_FOUND,このクランはすでに解散されています。,Clan has already been disbanded.
1,11018,ERROR_CODE_PAWN_REGISTERD_DATA_NOT_FOUND,ポーンの情報が取得できませんでした。,Unable to retrieve pawn data.
1,6009,ERROR_CODE_AUTH_DUPLICATE_DATA,通信エラーが発生しました。,A communication error has occurred.
1,10003,ERROR_CODE_QUICK_PARTY_PARTY_JOINING,"パーティー参加処理中のメンバーがいるため
クイックパーティーに登録できません。",Cannot register to quick party beacause a member is currently being added to the party.
1,10004,ERROR_CODE_QUICK_PARTY_ENTRY_BOARD_ENTRY,"エントリーボード参加中のメンバーがいるため
クイックパーティーに登録できません。 ",Cannot register to quick party because a member is currently participating in an entry board.
1,11019,ERROR_CODE_PAWN_REVIVE_PRICE_NO_MATCH,通信エラーが発生しました。,A communication error has occurred.
1,11020,ERROR_CODE_PAWN_REVIVE_NEED_GP_COURCE,＜<OPCS>＞の効果により利用可能です。,Able to use with the Option Course.
1,30017,ERROR_CODE_ENTRY_BOARD_NOT_CREATE_QUICK_PARTY,"クイックパーティーに登録中のため
エントリーボードの募集はできません。",Registered in quick party so you can not recruit in entry board.
1,30018,ERROR_CODE_ENTRY_BOARD_NOT_ENTRY_QUICK_PARTY,"クイックパーティーに登録中のため
エントリーボードに参加できません。",Registered in quick party so you can not join an entry board.
1,40017,ERROR_CODE_CLAN_NOT_DELETE_MASTER,"クランに所属しているため
キャラクターを削除できません。",Can not delete character because that character is in a clan.
1,14019,ERROR_CODE_ITEM_INVALID_ITEM_SORT,通信エラーが発生しました。,A communication error has occurred.
1,41005,ERROR_CODE_GP_EXEC_CAP_TO_GP_HISTORY_INTERRUPTION_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41006,ERROR_CODE_GP_SELECT_CAP_TO_GP_HISTORY_VERIFY_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41007,ERROR_CODE_GP_GETGP_GP_GET_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41008,ERROR_CODE_GP_GETGP_GP_GET_AFTER_INSURANCE_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41009,ERROR_CODE_GP_INSURANCE_USERINFO_GET_DB_FALIED,通信エラーが発生しました。,A communication error has occurred.
1,41010,ERROR_CODE_GP_INSURANCE_SESSIONKEY_GET_DB_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41011,ERROR_CODE_GP_INSURANCE_ITEMLIST_REQ_FALIED,通信エラーが発生しました。,A communication error has occurred.
1,41012,ERROR_CODE_GP_INSURANCE_ITEMLIST_ANALYZE_FALIED,通信エラーが発生しました。,A communication error has occurred.
1,41013,ERROR_CODE_GP_INSURANCE_ITEMLIST_SESSIONKEY_API_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41014,ERROR_CODE_GP_INSURANCE_ITEMLIST_ACCESSTOKEN_GET_DB_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41015,ERROR_CODE_GP_INSURANCE_ITEMLIST_SESSIONKEY_REQ_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41016,ERROR_CODE_GP_INSURANCE_ITEMLIST_OTHER_ERR,通信エラーが発生しました。,A communication error has occurred.
1,41017,ERROR_CODE_GP_INSURANCE_ITEMLIST_ANALYZER_GET_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41018,ERROR_CODE_GP_INSURANCE_BEGIN_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41019,ERROR_CODE_GP_INSURANCE_CAPTOGPHISTORIES_GET_DB_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41020,ERROR_CODE_GP_INSURANCE_CAPTOGP_UPDATE_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41021,ERROR_CODE_GP_INSURANCE_COMMIT_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41022,ERROR_CODE_GP_INSURANCE_SESSIONKEY_ANALYZE_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41023,ERROR_CODE_GP_INSURANCE_SESSIONKEY_GET_API_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41024,ERROR_CODE_GP_INSURANCE_SESSIONKEY_ANALYZER_GET_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41025,ERROR_CODE_GP_INSURANCE_SESSIONKEY_ITEMLIST_REQ_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41026,ERROR_CODE_GP_GETCAP_SESSIONKEY_GET_DB_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41027,ERROR_CODE_GP_GETCAP_GETCAP_REQ_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41028,ERROR_CODE_GP_GETCAP_GETCAP_ANALYZE_FALIED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41029,ERROR_CODE_GP_GETCAP_GETCAP_SESSIONKEY_API_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41030,ERROR_CODE_GP_GETCAP_GETCAP_ACCESSTOKEN_GET_DB_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41031,ERROR_CODE_GP_GETCAP_GETCAP_SESSIONKEY_REQ_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41032,ERROR_CODE_GP_GETCAP_GETCAP_OTHER_ERR,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41033,ERROR_CODE_GP_GETCAP_GETCAP_ANALYZER_GET_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41034,ERROR_CODE_GP_GETCAP_SESSIONKEY_ANALYZE_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41035,ERROR_CODE_GP_GETCAP_SESSIONKEY_GET_API_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41036,ERROR_CODE_GP_GETCAP_SESSIONKEY_ANALYZER_GET_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen tthe online shop and try again.
1,41037,ERROR_CODE_GP_GETCAP_SESSIONKEY_GETCAP_REQ_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41038,ERROR_CODE_GP_CAPTOGP_CAPTOGPS_GET_DB_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41039,ERROR_CODE_GP_CAPTOGP_SESSIONKEY_GET_DB_FALIED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41040,ERROR_CODE_GP_CAPTOGP_GP_GET_DB_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41041,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_REQ_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41042,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_ANALYZE_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,47007,ERROR_CODE_GROUP_CHAT_GROUP_MEMBER_MAX,グループチャットの人数が上限を超えています。,Reached maximum number of group chat members.
1,52000,ERROR_CODE_SUPPORT_POINT_STATUS_TYPE_INVALID,通信エラーが発生しました。,A communication error has occurred.
1,52001,ERROR_CODE_SUPPORT_POINT_SETTING_POINT_NOTHING,通信エラーが発生しました。,A communication error has occurred.
1,52002,ERROR_CODE_SUPPORT_POINT_CHAR_TYPE_INVALID,通信エラーが発生しました。,A communication error has occurred.
1,52003,ERROR_CODE_SUPPORT_POINT_INVALID_CHAR_ID,通信エラーが発生しました。,A communication error has occurred.
1,52004,ERROR_CODE_SUPPORT_POINT_USE_POINT_NOTHING,通信エラーが発生しました。,A communication error has occurred.
1,40018,ERROR_CODE_CLAN_CACHE_NOT_FOUND,"クランメンバーがオフラインのため
クラン情報が取得できませんでした。",Unable to retrieve clan information because clan member is offline.
1,2002,ERROR_CODE_SYSTEM_CACHE_DB,通信エラーが発生しました。,A communication error has occurred.
1,41043,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_SESSIONKEY_API_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41044,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_ACCESSTOKEN_GET_DB_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41045,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_SESSIONKEY_REQ_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41046,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_OTHER_ERR,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41047,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_ANALYZER_GET_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41048,ERROR_CODE_GP_CAPTOGP_CAPTOGPHISTORIES_INSERT_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41049,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_REQ_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41050,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_ANALYZE_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41051,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_SESSIONKEY_API_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41052,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_ACCESSTOKEN_GET_DB_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41053,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_SESSIONKEY_REQ_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41054,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_OTHER_ERR,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41055,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_ANALYZER_GET_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41056,ERROR_CODE_GP_CAPTOGP_BEGIN_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
