#StageId ,LayerNo ,GroupId ,PosId ,ItemId ,ItemNum ,Unk3 ,Unk4
#Hidell Plains
       1 ,      0 ,    259 ,    2 , 34 ,      5 ,   0 ,false
       1 ,      0 ,    259 ,    2 , 7951 ,      2 ,   0 ,false
#Chest
#goldinchest 30 50 probability
       1 ,      0 ,    259 ,    2 ,  7790 ,      5 ,   0 ,false
       1 ,      0 ,    259 ,    0 ,  36 ,      2 ,   0 ,false
       1 ,      0 ,    259 ,    0 ,  55 ,      2 ,   0 ,false
#
       1 ,      0 ,    256 ,    16 ,  7974 ,      3 ,   0 ,false
       1 ,      0 ,    256 ,    11 ,  7961 ,      2 ,   0 ,false
       1 ,      0 ,    256 ,    22 ,  7974 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    23 ,  7974 ,      2 ,   0 ,false
       1 ,      0 ,    256 ,    24 ,  7974 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    3 ,  7961 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    2 ,  7976 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    13 ,  7951 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    13 ,  7790 ,      3 ,   0 ,false
#Chest2possibilities	   
	   1 ,      0 ,    256 ,    5 ,  7790 ,      5 ,   0 ,false
	   1 ,      0 ,    256 ,    5 ,  7790 ,      7 ,   0 ,false
#
       1 ,      0 ,    256 ,    6 ,  7974 ,      1 ,   0 ,false
#Chest
       1 ,      0 ,    256 ,    7 ,  55 ,      2 ,   0 ,false
#       
       1 ,      0 ,    256 ,    12 ,  7974 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    9 ,  7976 ,      3 ,   0 ,false
       1 ,      0 ,    256 ,    10 ,  7976 ,      2 ,   0 ,false
       1 ,      0 ,    256 ,    4 ,  7976 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    8 ,  7961 ,      2 ,   0 ,false
       1 ,      0 ,    256 ,    14 ,  7961 ,      2 ,   0 ,false
       1 ,      0 ,    256 ,    1 ,  7961 ,      2 ,   0 ,false
       1 ,      0 ,    256 ,    18 ,  7811 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    18 ,  7768 ,      3 ,   0 ,false
       1 ,      0 ,    256 ,    18 ,  7917 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    17 ,  7917 ,      2 ,   0 ,false
       1 ,      0 ,    256 ,    17 ,  7768 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    17 ,  7917 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    15 ,  7960 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    15 ,  7790 ,      5 ,   0 ,false
       1 ,      0 ,    256 ,    0 ,  7974 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    19 ,  7974 ,      1 ,   0 ,false
       1 ,      0 ,    256 ,    20 ,  7974 ,      2 ,   0 ,false
       1 ,      0 ,    256 ,    21 ,  7974 ,      2 ,   0 ,false
       1 ,      0 ,    20 ,    0 ,  55 ,      2 ,   0 ,false
       1 ,      0 ,    257 ,    3 ,  8016 ,      2 ,   0 ,false
       1 ,      0 ,    257 ,    2 ,  8016 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    5 ,  7824 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    4 ,  7824 ,      1 ,   0 ,false
       1 ,      0 ,    259 ,    6 ,  36 ,      1 ,   0 ,false
       1 ,      0 ,    259 ,    6 ,  55 ,      3 ,   0 ,false
       1 ,      0 ,    259 ,    11 ,  7961 ,      1 ,   0 ,false
       1 ,      0 ,    259 ,    14 ,  34 ,      2 ,   0 ,false
       1 ,      0 ,    259 ,    14 ,  7790 ,      8 ,   0 ,false
       1 ,      0 ,    259 ,    15 ,  7976 ,      2 ,   0 ,false
       1 ,      0 ,    259 ,    13 ,  7794 ,      1 ,   0 ,false
       1 ,      0 ,    259 ,    7 ,  36 ,      1 ,   0 ,false
       1 ,      0 ,    259 ,    7 ,  55 ,      1 ,   0 ,false
       1 ,      0 ,    259 ,    10 ,  7794 ,      1 ,   0 ,false
       1 ,      0 ,    259 ,    9 ,  7794 ,      1 ,   0 ,false
       1 ,      0 ,    259 ,    8 ,  7790 ,      5 ,   0 ,false
       1 ,      0 ,    259 ,    1 ,  7761 ,      1 ,   0 ,false
       1 ,      0 ,    259 ,    12 ,  7811 ,      2 ,   0 ,false
       1 ,      0 ,    259 ,    12 ,  7768 ,      2 ,   0 ,false
       1 ,      0 ,    259 ,    12 ,  7917 ,      1 ,   0 ,false
       1 ,      0 ,    259 ,    4 ,  7974 ,      1 ,   0 ,false
       1 ,      0 ,    259 ,    5 ,  7974 ,      1 ,   0 ,false
       1 ,      0 ,    259 ,    3 ,  7974 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    18 ,  7811 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    18 ,  7768 ,      2 ,   0 ,false
       1 ,      0 ,    258 ,    18 ,  7917 ,      2 ,   0 ,false
       1 ,      0 ,    258 ,    17 ,  7811 ,      2 ,   0 ,false
       1 ,      0 ,    258 ,    17 ,  7768 ,      3 ,   0 ,false
       1 ,      0 ,    258 ,    17 ,  7917 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    16 ,  7811 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    16 ,  7768 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    16 ,  7917 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    13 ,  7824 ,      2 ,   0 ,false
       1 ,      0 ,    258 ,    12 ,  7976 ,      2 ,   0 ,false
       1 ,      0 ,    258 ,    12 ,  7976 ,      2 ,   0 ,false
       1 ,      0 ,    258 ,    14 ,  7961 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    8 ,  7961 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    11 ,  34 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    11 ,  7790 ,      3 ,   0 ,false
       1 ,      0 ,    258 ,    9 ,  7976 ,      3 ,   0 ,false
       1 ,      0 ,    258 ,    10 ,  7961 ,      2 ,   0 ,false
       1 ,      0 ,    258 ,    15 ,  7961 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    19 ,  7790 ,      3 ,   0 ,false
       1 ,      0 ,    258 ,    5 ,  7993 ,      3 ,   0 ,false
       1 ,      0 ,    258 ,    5 ,  7994 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    6 ,  7976 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    3 ,  9367 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    3 ,  7790 ,      3 ,   0 ,false
       1 ,      0 ,    258 ,    4 ,  7858 ,      2 ,   0 ,false
       1 ,      0 ,    258 ,    4 ,  7790 ,      20 ,   0 ,false
       1 ,      0 ,    258 ,    1 ,  7976 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    2 ,  7976 ,      3 ,   0 ,false
       1 ,      0 ,    257 ,    10 ,  7824 ,      1 ,   0 ,false
       1 ,      0 ,    258 ,    0 ,  7824 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    11 ,  8016 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    15 ,  7961 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    18 ,  7961 ,      2 ,   0 ,false
       1 ,      0 ,    257 ,    19 ,  7961 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    16 ,  7961 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    17 ,  7961 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    8 ,  7961 ,      2 ,   0 ,false
       1 ,      0 ,    257 ,    20 ,  7961 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    21 ,  7961 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    12 ,  7951 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    12 ,  7790 ,      4 ,   0 ,false
       1 ,      0 ,    257 ,    14 ,  7811 ,      2 ,   0 ,false
       1 ,      0 ,    257 ,    14 ,  7768 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    14 ,  7917 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    13 ,  7811 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    13 ,  7768 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    13 ,  7917 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    6 ,  7976 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    1 ,  7976 ,      1 ,   0 ,false
       1 ,      0 ,    257 ,    7 ,  7976 ,      1 ,   0 ,false
#ChestNotOnWiki	   
	   1 ,      0 ,    315 ,    0 ,  7790 ,      1 ,   0 ,false
#
#AbandonedWellOnHidellRoad
           134 ,      0 ,    200 ,    5 , 7854 ,      1 ,   0 ,false
	   134 ,      0 ,    200 ,    5 , 9060 ,      1 ,   0 ,false
	   134 ,      0 ,    200 ,    1 , 7824 ,      1 ,   0 ,false
	   134 ,      0 ,    200 ,    4 , 7854 ,      1 ,   0 ,false
	   134 ,      0 ,    200 ,    4 , 9060 ,      1 ,   0 ,false
	   134 ,      0 ,    200 ,    3 , 9060 ,      1 ,   0 ,false
	   134 ,      0 ,    200 ,    3 , 7854 ,      1 ,   0 ,false 
#KeyChest	   
	   134 ,      0 ,    200 ,    2 , 7893 ,      2 ,   0 ,false
#	   
	   134 ,      0 ,    200 ,    0 , 7824 ,      1 ,   0 ,false
#TelsWitheredWell
           126 ,      0 ,    200 ,    0 , 7993 ,      3 ,   0 ,false
	   126 ,      0 ,    200 ,    2 , 7824 ,      1 ,   0 ,false
	   126 ,      0 ,    200 ,    1 , 7858 ,      1 ,   0 ,false
	   126 ,      0 ,    200 ,    4 , 7858 ,      1 ,   0 ,false
	   126 ,      0 ,    200 ,    4 , 7854 ,      1 ,   0 ,false
	   126 ,      0 ,    200 ,    3 , 7993 ,      1 ,   0 ,false
#BlockedPassage
#Chest
           87 ,      0 ,    200 ,    1 , 7865 ,      1 ,   0 ,false
	   87 ,      0 ,    200 ,    1 , 7839 ,      1 ,   0 ,false
#	   
	   87 ,      0 ,    200 ,    0 , 7790 ,      16 ,   0 ,false
	   87 ,      0 ,    200 ,    0 , 7952 ,      1 ,   0 ,false
#	   
	   87 ,      0 ,    200 ,    3 , 7980 ,      1 ,   0 ,false
#Chest	   
	   87 ,      0 ,    200 ,    2 , 7839 ,      1 ,   0 ,false
	   87 ,      0 ,    200 ,    2 , 7865 ,      1 ,   0 ,false
#KeyChest	   
           87 ,      0 ,    201 ,    0 , 7936 ,      1 ,   0 ,false
	   87 ,      0 ,    201 ,    0 , 7897 ,      1 ,   0 ,false
#	   
	   87 ,      0 ,    201 ,    2 , 7980 ,      1 ,   0 ,false
	   87 ,      0 ,    201 ,    5 , 7855 ,      1 ,   0 ,false
	   87 ,      0 ,    201 ,    5 , 7847 ,      1 ,   0 ,false
	   87 ,      0 ,    201 ,    6 , 7855 ,      1 ,   0 ,false
	   87 ,      0 ,    201 ,    6 , 7847 ,      2 ,   0 ,false
#Chest2possibilities	   
	   87 ,      0 ,    201 ,    4 , 7790 ,      12 ,   0 ,false
	   87 ,      0 ,    201 ,    4 , 36 ,      1 ,   0 ,false
	   87 ,      0 ,    201 ,    4 , 7790 ,      17 ,   0 ,false
	   87 ,      0 ,    201 ,    4 , 36 ,      2 ,   0 ,false
#	   
	   87 ,      0 ,    201 ,    3 , 7980 ,      2 ,   0 ,false
	   87 ,      0 ,    202 ,    3 , 7855 ,      1 ,   0 ,false
	   87 ,      0 ,    202 ,    3 , 7847 ,      1 ,   0 ,false
	   87 ,      0 ,    202 ,    4 , 7855 ,      1 ,   0 ,false
	   87 ,      0 ,    202 ,    4 , 7847 ,      3 ,   0 ,false
	   87 ,      0 ,    202 ,    1 , 7980 ,      3 ,   0 ,false
#Chest	   
	   87 ,      0 ,    202 ,    0 , 7790 ,      18 ,   0 ,false
	   87 ,      0 ,    202 ,    0 , 36 ,      1 ,   0 ,false
#	   
	   87 ,      0 ,    202 ,    2 , 55 ,      5 ,   0 ,false
	   87 ,      0 ,    202 ,    2 , 35 ,      2 ,   0 ,false
#ChestNotRecordedOnWiki	   
	   87 ,      0 ,    203 ,    1 , 7790 ,      1 ,   0 ,false
#	   
	   87 ,      0 ,    203 ,    0 , 7790 ,      20 ,   0 ,false
	   87 ,      0 ,    203 ,    0 , 7855 ,      1 ,   0 ,false
	   87 ,      0 ,    203 ,    0 , 7953 ,      1 ,   0 ,false
#HuntersSecretPassage
           161 ,      0 ,    200 ,    0 , 7768 ,      1 ,   0 ,false
	   161 ,      0 ,    200 ,    0 , 7917 ,      1 ,   0 ,false
	   161 ,      0 ,    201 ,    4 , 7858 ,      1 ,   0 ,false
	   161 ,      0 ,    201 ,    4 , 9060 ,      1 ,   0 ,false
	   161 ,      0 ,    201 ,    2 , 9060 ,      1 ,   0 ,false
	   161 ,      0 ,    201 ,    2 , 7858 ,      1 ,   0 ,false
#Chest2possibilities	   
	   161 ,      0 ,    201 ,    3 , 7917 ,      1 ,   0 ,false
	   161 ,      0 ,    201 ,    3 , 7993 ,      1 ,   0 ,false
	   161 ,      0 ,    201 ,    3 , 7790 ,      9 ,   0 ,false
	   161 ,      0 ,    201 ,    3 , 7917 ,      1 ,   0 ,false
	   161 ,      0 ,    201 ,    3 , 7993 ,      1 ,   0 ,false
	   161 ,      0 ,    201 ,    3 , 7790 ,      12 ,   0 ,false
#KeyChest	   
	   161 ,      0 ,    201 ,    0 , 7934 ,      1 ,   0 ,false
	   161 ,      0 ,    201 ,    0 , 7951 ,      1 ,   0 ,false
#	   
	   161 ,      0 ,    201 ,    5 , 7768 ,      1 ,   0 ,false
	   161 ,      0 ,    201 ,    5 , 7917 ,      1 ,   0 ,false
	   161 ,      0 ,    201 ,    5 , 7858 ,      2 ,   0 ,false
	   161 ,      0 ,    201 ,    5 , 9060 ,      2 ,   0 ,false
	   161 ,      0 ,    202 ,    0 , 7893 ,      1 ,   0 ,false
	   161 ,      0 ,    202 ,    1 , 7893 ,      3 ,   0 ,false
	   161 ,      0 ,    203 ,    0 , 7824 ,      1 ,   0 ,false
	   161 ,      0 ,    203 ,    1 , 7824 ,      1 ,   0 ,false
#SmallCaveTombs
           88 ,      0 ,    200 ,    0 , 7996 ,      2 ,   0 ,false
	   88 ,      0 ,    200 ,    0 , 7994 ,      1 ,   0 ,false
#Chest	   
	   88 ,      0 ,    200 ,    2 , 7790 ,      7 ,   0 ,false
	   88 ,      0 ,    200 ,    2 , 55 ,      2 ,   0 ,false
#	   
	   88 ,      0 ,    200 ,    1 , 7996 ,      1 ,   0 ,false
	   88 ,      0 ,    200 ,    1 , 7994 ,      1 ,   0 ,false
#Chest	   
	   88 ,      0 ,    201 ,    0 , 7790 ,      6 ,   0 ,false
	   88 ,      0 ,    201 ,    0 , 7853 ,      1 ,   0 ,false
#	   
	   88 ,      0 ,    201 ,    1 , 7994 ,      1 ,   0 ,false
#Chest	   
	   88 ,      0 ,    201 ,    2 , 7944 ,      1 ,   0 ,false
	   88 ,      0 ,    201 ,    2 , 7790 ,      6 ,   0 ,false
#Chest	   
	   88 ,      0 ,    201 ,    3 , 7944 ,      1 ,   0 ,false
	   88 ,      0 ,    201 ,    3 , 7790 ,      6 ,   0 ,false
	   88 ,      0 ,    201 ,    3 , 59 ,      5 ,   0 ,false
#Chest	   
	   88 ,      0 ,    202 ,    2 , 7790 ,      12 ,   0 ,false
#	   
	   88 ,      0 ,    202 ,    1 , 7996 ,      1 ,   0 ,false
	   88 ,      0 ,    202 ,    1 , 7994 ,      1 ,   0 ,false
#Chest	   
	   88 ,      0 ,    202 ,    3 , 7790 ,      12 ,   0 ,false
#Chest	   
	   88 ,      0 ,    202 ,    0 , 7790 ,      6 ,   0 ,false
	   88 ,      0 ,    202 ,    0 , 7853 ,      1 ,   0 ,false
#Chest	   
	   88 ,      0 ,    202 ,    3 , 7790 ,      20 ,   0 ,false
	   88 ,      0 ,    202 ,    3 , 7853 ,      2 ,   0 ,false
#PlainsHouseCellar
           38 ,      0 ,    200 ,    0 , 7790 ,      20 ,   0 ,false
	   38 ,      0 ,    200 ,    0 , 7893 ,      2 ,   0 ,false
#AbandonedHouseCellar
           29 ,      0 ,    200 ,    0 , 7993 ,      1 ,   0 ,false
#Chest	   
	   29 ,      0 ,    200 ,    1 , 7790 ,      3 ,   0 ,false
	   29 ,      0 ,    200 ,    1 , 36 ,      2 ,   0 ,false
#	   
	   29 ,      0 ,    200 ,    3 , 7917 ,      1 ,   0 ,false
	   29 ,      0 ,    200 ,    3 , 7811 ,      1 ,   0 ,false
#KeyChest	   
	   29 ,      0 ,    200 ,    2 , 7790 ,      8 ,   0 ,false
	   29 ,      0 ,    200 ,    2 , 7934 ,      1 ,   0 ,false
	   29 ,      0 ,    200 ,    2 , 7951 ,      1 ,   0 ,false
#HidellCatacombs
#Chest
       85 ,      0 ,    200 ,    0 , 7936 ,      1 ,   0 ,false
	   85 ,      0 ,    200 ,    0 , 7790 ,      20 ,   0 ,false
#	   
	   85 ,      0 ,    200 ,    2 , 7980 ,      2 ,   0 ,false
	   85 ,      0 ,    200 ,    1 , 7980 ,      1 ,   0 ,false
#KeyChest2possibilities	   
	   85 ,      0 ,    201 ,    2 , 7790 ,      20 ,   0 ,false
	   85 ,      0 ,    201 ,    2 , 7876 ,      1 ,   0 ,false
	   85 ,      0 ,    201 ,    2 , 7790 ,      40 ,   0 ,false
	   85 ,      0 ,    201 ,    2 , 7876 ,      2 ,   0 ,false
#	   
	   85 ,      0 ,    201 ,    3 , 7854 ,      1 ,   0 ,false
	   85 ,      0 ,    201 ,    3 , 7855 ,      1 ,   0 ,false
	   85 ,      0 ,    201 ,    4 , 7854 ,      1 ,   0 ,false
	   85 ,      0 ,    201 ,    4 , 7855 ,      1 ,   0 ,false
#KeyChest	   
	   85 ,      0 ,    201 ,    0 , 7893 ,      1 ,   0 ,false
	   85 ,      0 ,    201 ,    0 , 34 ,      2 ,   0 ,false
	   85 ,      0 ,    201 ,    0 , 9365 ,      1 ,   0 ,false
#	   
	   85 ,      0 ,    201 ,    1 , 7980 ,      1 ,   0 ,false
	   85 ,      0 ,    202 ,    2 , 7980 ,      1 ,   0 ,false
#Chest	   
	   85 ,      0 ,    202 ,    5 , 7853 ,      1 ,   0 ,false
	   85 ,      0 ,    202 ,    5 , 7855 ,      1 ,   0 ,false
#	   
	   85 ,      0 ,    202 ,    4 , 7854 ,      1 ,   0 ,false
	   85 ,      0 ,    202 ,    4 , 7844 ,      1 ,   0 ,false
#	   
	   85 ,      0 ,    202 ,    3 , 7980 ,      1 ,   0 ,false
	   85 ,      0 ,    202 ,    1 , 7980 ,      1 ,   0 ,false
#KeyChest2possibilities	   
	   85 ,      0 ,    202 ,    0 , 7790 ,      19 ,   0 ,false
	   85 ,      0 ,    202 ,    0 , 8005 ,      1 ,   0 ,false
	   85 ,      0 ,    202 ,    0 , 7790 ,      18 ,   0 ,false
	   85 ,      0 ,    202 ,    0 , 8003 ,      1 ,   0 ,false
#Chest2possibilities	   
	   85 ,      0 ,    203 ,    0 , 7790 ,      20 ,   0 ,false
