#StageId ,LayerNo ,GroupId ,PosId ,ItemId ,ItemNum ,Unk3 ,Unk4
	   85 ,      0 ,    203 ,    0 , 7790 ,      60 ,   0 ,false
	   85 ,      0 ,    203 ,    0 , 7895 ,      1 ,   0 ,false
#	   
	   85 ,      0 ,    203 ,    1 , 7853 ,      2 ,   0 ,false
	   85 ,      0 ,    203 ,    1 , 7855 ,      1 ,   0 ,false
#	   
	   85 ,      0 ,    204 ,    1 , 7790 ,      20 ,   0 ,false
	   85 ,      0 ,    204 ,    1 , 7953 ,      2 ,   0 ,false
#FinalChestBehindClosedGateCanNOTedit
#Breya Coast
       1 ,      0 ,    311 ,    6 , 55 ,      5 ,   0 ,false
       1 ,      0 ,    311 ,    4 , 7974 ,      2 ,   0 ,false
       1 ,      0 ,    311 ,    5 , 7974 ,      1 ,   0 ,false
       1 ,      0 ,    311 ,    3 , 55 ,      2 ,   0 ,false
       1 ,      0 ,    311 ,    3 , 34 ,      2 ,   0 ,false
       1 ,      0 ,    311 ,    0 , 7989 ,      2 ,   0 ,false
       1 ,      0 ,    311 ,    2 , 7989 ,      1 ,   0 ,false
       1 ,      0 ,    311 ,    1 , 7989 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    1 , 7824 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    4 , 7843 ,      2 ,   0 ,false
       1 ,      0 ,    261 ,    0 , 7843 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    2 , 7843 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    8 , 7824 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    7 , 7824 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    6 , 7843 ,      2 ,   0 ,false
       1 ,      0 ,    261 ,    6 , 8016 ,      2 ,   0 ,false
       1 ,      0 ,    335 ,    1 , 7824 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    5 , 8016 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    5 , 7843 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    12 , 7843 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    11 , 7843 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    13 , 7843 ,      1 ,   0 ,false
#x91 x294 Ship gathering locations not recorded on Wiki
#x93 x293 Ship gathering locations not recorded on Wiki
#x91 x295 Ship gathering locations not recorded on Wiki
       1 ,      0 ,    261 ,    10 , 7843 ,      2 ,   0 ,false
       1 ,      0 ,    337 ,    1 , 7843 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    27 , 7843 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    27 , 7844 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    9 , 7843 ,      2 ,   0 ,false
       1 ,      0 ,    261 ,    9 , 7844 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    28 , 7773 ,      2 ,   0 ,false
       1 ,      0 ,    261 ,    28 , 8016 ,      2 ,   0 ,false
       1 ,      0 ,    261 ,    25 , 7844 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    26 , 35 ,      5 ,   0 ,false
       1 ,      0 ,    261 ,    29 , 34 ,      2 ,   0 ,false
       1 ,      0 ,    261 ,    22 , 7989 ,      2 ,   0 ,false
       1 ,      0 ,    261 ,    23 , 7989 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    24 , 7989 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    21 , 7989 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    17 , 7976 ,      2 ,   0 ,false
       1 ,      0 ,    261 ,    18 , 7976 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    16 , 7976 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    14 , 7976 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    15 , 7976 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    19 , 7773 ,      1 ,   0 ,false
       1 ,      0 ,    261 ,    19 , 7798 ,      2 ,   0 ,false
#Chest has probability for 50/60G
       1 ,      0 ,    261 ,    19 , 9369 ,      2 ,   0 ,false
       1 ,      0 ,    261 ,    19 , 7790 ,      5 ,   0 ,false
       1 ,      0 ,    261 ,    30 , 8016 ,      2 ,   0 ,false
       1 ,      0 ,    261 ,    30 , 7773 ,      2 ,   0 ,false
       1 ,      0 ,    262 ,    0 , 7790 ,      6 ,   0 ,false
       1 ,      0 ,    262 ,    2 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    3 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    1 , 7989 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    5 , 7824 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    4 , 7843 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    4 , 7844 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    9 , 8016 ,      2 ,   0 ,false
       1 ,      0 ,    262 ,    8 , 8016 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    8 , 7844 ,      2 ,   0 ,false
       1 ,      0 ,    262 ,    7 , 8016 ,      2 ,   0 ,false
       1 ,      0 ,    339 ,    0 , 7895 ,      1 ,   0 ,false
       1 ,      0 ,    339 ,    0 , 7790 ,      18 ,   0 ,false
#2 Chests not recorded x110 y354
#Chests not recorded x110 y354
       1 ,      0 ,    262 ,    17 , 7844 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    17 , 8016 ,      1 ,   0 ,false
       1 ,      0 ,    338 ,    1 , 7824 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    25 , 7824 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    26 , 55 ,      5 ,   0 ,false
       1 ,      0 ,    262 ,    26 , 7790 ,      7 ,   0 ,false
       1 ,      0 ,    262 ,    18 , 7843 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    18 , 7844 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    19 , 7951 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    21 , 7843 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    21 , 7844 ,      2 ,   0 ,false
       1 ,      0 ,    262 ,    20 , 7989 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    14 , 7989 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    22 , 7790 ,      8 ,   0 ,false
       1 ,      0 ,    262 ,    23 , 7962 ,      2 ,   0 ,false
       1 ,      0 ,    262 ,    24 , 61 ,      2 ,   0 ,false
       1 ,      0 ,    262 ,    24 , 7853 ,      2 ,   0 ,false
       1 ,      0 ,    262 ,    24 , 7855 ,      2 ,   0 ,false
       1 ,      0 ,    262 ,    16 , 7951 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    15 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    15 , 7965 ,      2 ,   0 ,false
       1 ,      0 ,    262 ,    10 , 7989 ,      2 ,   0 ,false
       1 ,      0 ,    262 ,    11 , 7843 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    11 , 7844 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    13 , 7790 ,      7 ,   0 ,false
       1 ,      0 ,    262 ,    12 , 7989 ,      1 ,   0 ,false
       1 ,      0 ,    262 ,    6 , 7962 ,      1 ,   0 ,false
#Mysree Forest
       1 ,      0 ,    282 ,    0 , 7824 ,      1 ,   0 ,false
       1 ,      0 ,    282 ,    1 , 7824 ,      1 ,   0 ,false
#chest
       1 ,      0 ,    283 ,    4 , 7989 ,      2 ,   0 ,false
#
       1 ,      0 ,    283 ,    3 , 7995 ,      2 ,   0 ,false
       1 ,      0 ,    283 ,    0 , 7995 ,      1 ,   0 ,false
       1 ,      0 ,    283 ,    1 , 7995 ,      1 ,   0 ,false
#chest
       1 ,      0 ,    283 ,    2 , 9373 ,      3 ,   0 ,false
       1 ,      0 ,    283 ,    2 , 55 ,      2 ,   0 ,false
#
       1 ,      0 ,    313 ,    3 , 7975 ,      1 ,   0 ,false
       1 ,      0 ,    313 ,    4 , 7975 ,      1 ,   0 ,false
       1 ,      0 ,    313 ,    2 , 7843 ,      1 ,   0 ,false
       1 ,      0 ,    313 ,    1 , 7843 ,      1 ,   0 ,false
#chest
       1 ,      0 ,    284 ,    1 , 34 ,      3 ,   0 ,false
       1 ,      0 ,    284 ,    1 , 7789 ,      8 ,   0 ,false
#chest
       1 ,      0 ,    284 ,    7 , 7789 ,      13 ,   0 ,false
#
       1 ,      0 ,    284 ,    5 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    5 , 7963 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    6 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    6 , 7963 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    0 , 7963 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    0 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    2 , 7991 ,      2 ,   0 ,false
#Chest
       1 ,      0 ,    284 ,    10 , 19508 ,      8 ,   0 ,false
       1 ,      0 ,    284 ,    10 , 34 ,      3 ,   0 ,false
#
       1 ,      0 ,    284 ,    4 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    4 , 7963 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    3 , 7991 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    9 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    9 , 7963 ,      2 ,   0 ,false
#Chest
       1 ,      0 ,    284 ,    11 , 9398 ,      5 ,   0 ,false
       1 ,      0 ,    284 ,    11 , 7952 ,      2 ,   0 ,false
#
       1 ,      0 ,    284 ,    8 , 7993 ,      2 ,   0 ,false
       1 ,      0 ,    284 ,    8 , 7994 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    12 , 7824 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    12 , 7845 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    13 , 7845 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    13 , 7824 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    15 , 7824 ,      1 ,   0 ,false
       1 ,      0 ,    284 ,    14 , 8016 ,      1 ,   0 ,false
#Chest
       1 ,      0 ,    282 ,    2 , 7989 ,      3 ,   0 ,false
       1 ,      0 ,    282 ,    2 , 9394 ,      2 ,   0 ,false
#
       1 ,      0 ,    282 ,    8 , 7824 ,      2 ,   0 ,false
       1 ,      0 ,    282 ,    4 , 7993 ,      2 ,   0 ,false
       1 ,      0 ,    282 ,    4 , 7994 ,      1 ,   0 ,false
       1 ,      0 ,    282 ,    6 , 7994 ,      1 ,   0 ,false
       1 ,      0 ,    282 ,    6 , 7993 ,      3 ,   0 ,false
       1 ,      0 ,    282 ,    5 , 7993 ,      1 ,   0 ,false
       1 ,      0 ,    282 ,    5 , 7994 ,      1 ,   0 ,false
#Chest
       1 ,      0 ,    281 ,    10 , 7951 ,      1 ,   0 ,false
#
       1 ,      0 ,    281 ,    13 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    13 , 7963 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    11 , 7975 ,      2 ,   0 ,false
       1 ,      0 ,    281 ,    9 , 7993 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    9 , 7994 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    5 , 7975 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    6 , 7975 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    7 , 7975 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    0 , 7980 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    0 , 7991 ,      1 ,   0 ,false
#Chest
       1 ,      0 ,    281 ,    2 , 7839 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    2 , 19508 ,      4 ,   0 ,false
#
#Chest
       1 ,      0 ,    281 ,    4 , 19508 ,      5 ,   0 ,false
       1 ,      0 ,    281 ,    4 , 7960 ,      1 ,   0 ,false
#
       1 ,      0 ,    281 ,    1 , 7865 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    1 , 7960 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    1 , 19508 ,      5 ,   0 ,false
       1 ,      0 ,    281 ,    3 , 7993 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    3 , 7994 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    8 , 19508 ,      18 ,   0 ,false
       1 ,      0 ,    281 ,    14 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    15 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    12 , 7993 ,      1 ,   0 ,false
       1 ,      0 ,    281 ,    12 , 7994 ,      1 ,   0 ,false
       1 ,      0 ,    321 ,    3 , 7923 ,      1 ,   0 ,false
       1 ,      0 ,    321 ,    0 , 7923 ,      1 ,   0 ,false
#Chest
       1 ,      0 ,    321 ,    1 , 19508 ,      18 ,   0 ,false
#
       1 ,      0 ,    313 ,    0 , 7975 ,      2 ,   0 ,false
       1 ,      0 ,    317 ,    7 , 7963 ,      1 ,   0 ,false
       1 ,      0 ,    317 ,    8 , 7963 ,      1 ,   0 ,false
       1 ,      0 ,    317 ,    0 , 7991 ,      1 ,   0 ,false
       1 ,      0 ,    317 ,    4 , 7991 ,      2 ,   0 ,false
#Key Chest
       1 ,      0 ,    317 ,    6 , 7853 ,      1 ,   0 ,false
#
       1 ,      0 ,    317 ,    5 , 7991 ,      2 ,   0 ,false
       1 ,      0 ,    317 ,    3 , 7923 ,      1 ,   0 ,false
       1 ,      0 ,    317 ,    2 , 7923 ,      1 ,   0 ,false
#Chest
       1 ,      0 ,    317 ,    1 , 19508 ,      22 ,   0 ,false
#
       1 ,      0 ,    282 ,    14 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    282 ,    10 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    282 ,    10 , 7963 ,      1 ,   0 ,false
       1 ,      0 ,    282 ,    12 , 7963 ,      1 ,   0 ,false
       1 ,      0 ,    282 ,    12 , 7962 ,      1 ,   0 ,false
#Chest
       1 ,      0 ,    282 ,    13 , 7989 ,      5 ,   0 ,false
#
       1 ,      0 ,    282 ,    7 , 7975 ,      1 ,   0 ,false
       1 ,      0 ,    282 ,    9 , 7963 ,      1 ,   0 ,false
       1 ,      0 ,    282 ,    9 , 7962 ,      1 ,   0 ,false
       1 ,      0 ,    282 ,    5 , 7975 ,      1 ,   0 ,false
       1 ,      0 ,    282 ,    11 , 7962 ,      1 ,   0 ,false
#OldWaterhole
           231 ,      0 ,    200 ,    0 , 7980 ,      1 ,   0 ,false
#Chest	   
	   231 ,      0 ,    200 ,    1 , 7790 ,      4 ,   0 ,false
	   231 ,      0 ,    200 ,    1 , 8002 ,      1 ,   0 ,false
#LynwoodUndergroundWaterway
           153 ,      0 ,    200 ,    1 , 7996 ,      1 ,   0 ,false
	   153 ,      0 ,    200 ,    0 , 8002 ,      1 ,   0 ,false
#Chest	   
	   153 ,      0 ,    200 ,    2 , 7839 ,      1 ,   0 ,false
	   153 ,      0 ,    200 ,    2 , 35 ,      3 ,   0 ,false
#	   
	   153 ,      0 ,    201 ,    1 , 7827 ,      1 ,   0 ,false
	   153 ,      0 ,    201 ,    1 , 7790 ,      47 ,   0 ,false
	   153 ,      0 ,    201 ,    1 , 9429 ,      2 ,   0 ,false
#	   
	   153 ,      0 ,    201 ,    0 , 8002 ,      1 ,   0 ,false
	   153 ,      0 ,    201 ,    2 , 7811 ,      1 ,   0 ,false
	   153 ,      0 ,    201 ,    2 , 1074 ,      1 ,   0 ,false
#KeyChest	   
	   153 ,      0 ,    202 ,    2 , 7790 ,      30 ,   0 ,false
	   153 ,      0 ,    202 ,    2 , 7897 ,      1 ,   0 ,false
#	   
	   153 ,      0 ,    202 ,    3 , 8002 ,      1 ,   0 ,false
	   153 ,      0 ,    202 ,    3 , 8004 ,      1 ,   0 ,false
#Chest	   
	   153 ,      0 ,    202 ,    4 , 7839 ,      1 ,   0 ,false
	   153 ,      0 ,    202 ,    4 , 35 ,      1 ,   0 ,false
#	   
	   153 ,      0 ,    202 ,    0 , 7855 ,      1 ,   0 ,false
	   153 ,      0 ,    202 ,    1 , 7855 ,      1 ,   0 ,false
	   153 ,      0 ,    203 ,    2 , 7811 ,      1 ,   0 ,false
	   153 ,      0 ,    203 ,    2 , 1074 ,      1 ,   0 ,false
	   153 ,      0 ,    203 ,    1 , 7811 ,      1 ,   0 ,false
	   153 ,      0 ,    203 ,    1 , 1074 ,      2 ,   0 ,false
#KeyChest	   
	   153 ,      0 ,    203 ,    0 , 7827 ,      1 ,   0 ,false
	   153 ,      0 ,    203 ,    0 , 7790 ,      30 ,   0 ,false
	   153 ,      0 ,    203 ,    0 , 9429 ,      1 ,   0 ,false
#MysreeLimestoneCave
           159 ,      0 ,    200 ,    1 , 7824 ,      1 ,   0 ,false
#Chest	   
	   159 ,      0 ,    200 ,    0 , 55 ,      1 ,   0 ,false
	   159 ,      0 ,    200 ,    0 , 7790 ,      20 ,   0 ,false
	   159 ,      0 ,    200 ,    0 , 61 ,      1 ,   0 ,false
#	   
	   159 ,      0 ,    201 ,    5 , 55 ,      2 ,   0 ,false
	   159 ,      0 ,    201 ,    5 , 7790 ,      20 ,   0 ,false
#	   
	   159 ,      0 ,    201 ,    1 , 7995 ,      1 ,   0 ,false
	   159 ,      0 ,    201 ,    1 , 9063 ,      1 ,   0 ,false
	   159 ,      0 ,    201 ,    3 , 7995 ,      1 ,   0 ,false
	   159 ,      0 ,    201 ,    3 , 9063 ,      1 ,   0 ,false
	   159 ,      0 ,    201 ,    2 , 7995 ,      1 ,   0 ,false
	   159 ,      0 ,    201 ,    4 , 7824 ,      1 ,   0 ,false
#Chest	   
	   159 ,      0 ,    201 ,    6 , 9384 ,      1 ,   0 ,false
#	   
	   159 ,      0 ,    201 ,    0 , 9398 ,      1 ,   0 ,false
	   159 ,      0 ,    201 ,    0 , 61 ,      1 ,   0 ,false
#	   
	   159 ,      0 ,    201 ,    7 , 7995 ,      1 ,   0 ,false
	   159 ,      0 ,    201 ,    7 , 9063 ,      1 ,   0 ,false
	   159 ,      0 ,    202 ,    4 , 7903 ,      1 ,   0 ,false
	   159 ,      0 ,    202 ,    5 , 7903 ,      2 ,   0 ,false
	   159 ,      0 ,    202 ,    3 , 7903 ,      1 ,   0 ,false
	   159 ,      0 ,    202 ,    2 , 7903 ,      1 ,   0 ,false
	   159 ,      0 ,    202 ,    2 , 7894 ,      1 ,   0 ,false
	   159 ,      0 ,    202 ,    1 , 7903 ,      1 ,   0 ,false
#Chest	   
	   159 ,      0 ,    202 ,    0 , 9397 ,      1 ,   0 ,false
#	   
	   159 ,      0 ,    203 ,    3 , 7552 ,      1 ,   0 ,false
#	   
