#questId,Type,Group,Subgroup,Index,scheduleId,comment
00000001,0,0,0,1,128,
00000002,0,0,0,2,256,
00000003,0,0,0,3,384,
00000004,0,0,0,4,512,
00000005,0,0,0,5,640,
00000006,0,0,0,6,768,
00000007,0,0,0,7,896,
00000008,0,0,0,8,1024,
00000009,0,0,0,9,1152,
00000010,0,0,0,10,1280,
00000011,0,0,0,11,1408,
00000012,0,0,0,12,1536,
00000013,0,0,0,13,1664,
00000014,0,0,0,14,1792,
00000015,0,0,0,15,1920,
00000016,0,0,0,16,2048,
00000017,0,0,0,17,2176,
00000018,0,0,0,18,2304,
00000019,0,0,0,19,2432,
00000020,0,0,0,20,2560,
00000021,0,0,0,21,2688,
00000022,0,0,0,22,2816,
00000023,0,0,0,23,2944,
00000024,0,0,0,24,3072,
00000025,0,0,0,25,3200,
00000026,0,0,0,26,3328,
00000027,0,0,0,27,3456,
00000028,0,0,0,28,3584,
00000029,0,0,0,29,3712,
00000030,0,0,0,30,3840,
00020010,0,2,0,10,4195584,
00020020,0,2,0,20,4196864,
00020030,0,2,0,30,4198144,
00020040,0,2,0,40,4199424,
00020050,0,2,0,50,4200704,
00020060,0,2,0,60,4201984,
00020070,0,2,0,70,4203264,
00020080,0,2,0,80,4204544,
00020090,0,2,0,90,4205824,
00020100,0,2,1,0,4210688,
00020110,0,2,1,10,4211968,
00020120,0,2,1,20,4213248,
00020130,0,2,1,30,4214528,
00020140,0,2,1,40,4215808,
00020150,0,2,1,50,4217088,
00020160,0,2,1,60,4218368,
00020170,0,2,1,70,4219648,
00020180,0,2,1,80,4220928,
00020190,0,2,1,90,4222208,
00020200,0,2,2,0,4227072,
00020210,0,2,2,10,4228352,
00020220,0,2,2,20,4229632,
00020230,0,2,2,30,4230912,
00020240,0,2,2,40,4232192,
00020250,0,2,2,50,4233472,
00030010,0,3,0,10,6292736,
00030020,0,3,0,20,6294016,
00030030,0,3,0,30,6295296,
00030040,0,3,0,40,6296576,
00030050,0,3,0,50,6297856,
00030060,0,3,0,60,6299136,
00030070,0,3,0,70,6300416,
00030080,0,3,0,80,6301696,
00030090,0,3,0,90,6302976,
00030100,0,3,1,0,6307840,
00030110,0,3,1,10,6309120,
00030120,0,3,1,20,6310400,
00030125,0,3,1,25,6311040,
00030130,0,3,1,30,6311680,
00030140,0,3,1,40,6312960,
00030150,0,3,1,50,6314240,
00030160,0,3,1,60,6315520,
00030170,0,3,1,70,6316800,
00030180,0,3,1,80,6318080,
00030190,0,3,1,90,6319360,
00030200,0,3,2,0,6324224,
00030210,0,3,2,10,6325504,
00030220,0,3,2,20,6326784,
00030230,0,3,2,30,6328064,
00030240,0,3,2,40,6329344,
00030250,0,3,2,50,6330624,
00030260,0,3,2,60,6331904,
00030270,0,3,2,70,6333184,
00030410,0,3,4,10,6358272,
00030420,0,3,4,20,6359552,
00030430,0,3,4,30,6360832,
00030440,0,3,4,40,6362112,
10300100,1,0,1,0,268451840,
10300101,1,0,1,1,268451968,
10300102,1,0,1,2,268452096,
10300103,1,0,1,3,268452224,
10300104,1,0,1,4,268452352,
10300200,1,0,2,0,268468224,
10300201,1,0,2,1,268468352,
10300202,1,0,2,2,268468480,
10300203,1,0,2,3,268468608,
10300204,1,0,2,4,268468736,
10300300,1,0,3,0,268484608,
10300301,1,0,3,1,268484736,
10300302,1,0,3,2,268484864,
10300303,1,0,3,3,268484992,
10300400,1,0,4,0,268500992,
10300401,1,0,4,1,268501120,
10300402,1,0,4,2,268501248,
10300403,1,0,4,3,268501376,
10300500,1,0,5,0,268517376,
10300600,1,0,6,0,268533760,
10300700,1,0,7,0,268550144,
10300701,1,0,7,1,268550272,
10300702,1,0,7,2,268550400,
10300703,1,0,7,3,268550528,
10300704,1,0,7,4,268550656,
10300705,1,0,7,5,268550784,
10310100,1,1,1,0,270548992,
10310101,1,1,1,1,270549120,
10310200,1,1,2,0,270565376,
10310300,1,1,3,0,270581760,
10310301,1,1,3,1,270581888,
10310302,1,1,3,2,270582016,
10310400,1,1,4,0,270598144,
10310500,1,1,5,0,270614528,
10310501,1,1,5,1,270614656,
10310600,1,1,6,0,270630912,
10310601,1,1,6,1,270631040,
10310602,1,1,6,2,270631168,
10310603,1,1,6,3,270631296,
10310700,1,1,7,0,270647296,
10310701,1,1,7,1,270647424,
10310702,1,1,7,2,270647552,
10320100,1,2,1,0,272646144,
10320101,1,2,1,1,272646272,
10320200,1,2,2,0,272662528,
10320201,1,2,2,1,272662656,
10320202,1,2,2,2,272662784,
10320300,1,2,3,0,272678912,
10320301,1,2,3,1,272679040,
10320400,1,2,4,0,272695296,
10320401,1,2,4,1,272695424,
10320500,1,2,5,0,272711680,
10320501,1,2,5,1,272711808,
10320502,1,2,5,2,272711936,
10320601,1,2,6,1,272728192,
10320700,1,2,7,0,272744448,
10320701,1,2,7,1,272744576,
10320702,1,2,7,2,272744704,
19000004,1,0,9,4,268583424,
15010001,15,1,0,1,4028629120,
15010002,15,1,0,2,4028629248,
15010003,15,1,0,3,4028629376,
15020001,15,2,0,1,4030726272,
15020002,15,2,0,2,4030726400,
15020003,15,2,0,3,4030726528,
15030001,15,3,0,1,4032823424,
15030002,15,3,0,2,4032823552,
15030003,15,3,0,3,4032823680,
15040001,15,4,0,1,4034920576,
15040002,15,4,0,2,4034920704,
15040003,15,4,0,3,4034920832,
15050001,15,5,0,1,4037017728,
15050002,15,5,0,2,4037017856,
15050003,15,5,0,3,4037017984,
15060001,15,6,0,1,4039114880,
15060002,15,6,0,2,4039115008,
15060003,15,6,0,3,4039115136,
15070001,15,7,0,1,4041212032,
15080001,15,8,0,1,4043309184,
15090001,15,9,0,1,4045406336,
15100002,15,10,0,2,4047503616,
15110001,15,11,0,1,4049600640,
15110002,15,11,0,2,4049600768,
15110003,15,11,0,3,4049600896,
15120002,15,12,0,2,4051697920,
15130003,15,13,0,3,4053795200,
15140003,15,14,0,3,4055892352,
15150003,15,15,0,3,4057989504,
20000000,2,0,0,0,536870912,
20000001,2,0,0,1,536871040,
20000002,2,0,0,2,536871168,
20000003,2,0,0,3,536871296,
20000004,2,0,0,4,536871424,
20000005,2,0,0,5,536871552,
20000006,2,0,0,6,536871680,
20000007,2,0,0,7,536871808,
20000008,2,0,0,8,536871936,
20000009,2,0,0,9,536872064,
20000010,2,0,0,10,536872192,
20000011,2,0,0,11,536872320,
20000012,2,0,0,12,536872448,
20000013,2,0,0,13,536872576,
20000014,2,0,0,14,536872704,
20000015,2,0,0,15,536872832,
20000016,2,0,0,16,536872960,
20000017,2,0,0,17,536873088,
20000018,2,0,0,18,536873216,
20005000,2,0,5,0,536952832,
20005001,2,0,5,1,536952960,
20005002,2,0,5,2,536953088,
20005003,2,0,5,3,536953216,
20005004,2,0,5,4,536953344,
20005006,2,0,5,6,536953600,
20005010,2,0,5,10,536954112,
20005011,2,0,5,11,536954240,
20005012,2,0,5,12,536954368,
20005013,2,0,5,13,536954496,
20005014,2,0,5,14,536954624,
20010000,2,0,10,0,537034752,
20010001,2,0,10,1,537034880,
20010002,2,0,10,2,537035008,
20010003,2,0,10,3,537035136,
20010004,2,0,10,4,537035264,
20010005,2,0,10,5,537035392,
20010006,2,0,10,6,537035520,
20010007,2,0,10,7,537035648,
20010008,2,0,10,8,537035776,
20015000,2,0,15,0,537116672,
20015001,2,0,15,1,537116800,
20015002,2,0,15,2,537116928,
20015003,2,0,15,3,537117056,
20015004,2,0,15,4,537117184,
20015005,2,0,15,5,537117312,
20015006,2,0,15,6,537117440,
20020000,2,0,20,0,537198592,
20020001,2,0,20,1,537198720,
20020002,2,0,20,2,537198848,
20020003,2,0,20,3,537198976,
20020004,2,0,20,4,537199104,
20020005,2,0,20,5,537199232,
20020006,2,0,20,6,537199360,
20020007,2,0,20,7,537199488,
20020008,2,0,20,8,537199616,
20020009,2,0,20,9,537199744,
20020010,2,0,20,10,537199872,
20020011,2,0,20,11,537200000,
20025000,2,0,25,0,537280512,
20025001,2,0,25,1,537280640,
20025002,2,0,25,2,537280768,
20025003,2,0,25,3,537280896,
20025004,2,0,25,4,537281024,
20025005,2,0,25,5,537281152,
20025006,2,0,25,6,537281280,
20025007,2,0,25,7,537281408,
20025008,2,0,25,8,537281536,
20025009,2,0,25,9,537281664,
20025010,2,0,25,10,537281792,
20030000,2,0,30,0,537362432,
20030001,2,0,30,1,537362560,
20030002,2,0,30,2,537362688,
20030003,2,0,30,3,537362816,
20030004,2,0,30,4,537362944,
20030005,2,0,30,5,537363072,
20030006,2,0,30,6,537363200,
20030007,2,0,30,7,537363328,
20030008,2,0,30,8,537363456,
20030009,2,0,30,9,537363584,
20035000,2,0,35,0,537444352,
20035001,2,0,35,1,537444480,
20035002,2,0,35,2,537444608,
20035003,2,0,35,3,537444736,
20035004,2,0,35,4,537444864,
20035005,2,0,35,5,537444992,
20035006,2,0,35,6,537445120,
20035007,2,0,35,7,537445248,
20035008,2,0,35,8,537445376,
20035009,2,0,35,9,537445504,
20035010,2,0,35,10,537445632,
20040000,2,0,40,0,537526272,
20040001,2,0,40,1,537526400,
20040002,2,0,40,2,537526528,
20040003,2,0,40,3,537526656,
20040004,2,0,40,4,537526784,
20040005,2,0,40,5,537526912,
20040006,2,0,40,6,537527040,
20040007,2,0,40,7,537527168,
20040008,2,0,40,8,537527296,
20040009,2,0,40,9,537527424,
20045000,2,0,45,0,537608192,
20045001,2,0,45,1,537608320,
20045002,2,0,45,2,537608448,
20045003,2,0,45,3,537608576,
20045004,2,0,45,4,537608704,
20045005,2,0,45,5,537608832,
20045006,2,0,45,6,537608960,
20045007,2,0,45,7,537609088,
20045008,2,0,45,8,537609216,
20050000,2,0,50,0,537690112,
20050001,2,0,50,1,537690240,
20050002,2,0,50,2,537690368,
20050003,2,0,50,3,537690496,
20050004,2,0,50,4,537690624,
20050005,2,0,50,5,537690752,
20050006,2,0,50,6,537690880,
20050007,2,0,50,7,537691008,
20050008,2,0,50,8,537691136,
20050009,2,0,50,9,537691264,
20055000,2,0,55,0,537772032,
20055001,2,0,55,1,537772160,
20055002,2,0,55,2,537772288,
20055003,2,0,55,3,537772416,
20055004,2,0,55,4,537772544,
20055005,2,0,55,5,537772672,
20055006,2,0,55,6,537772800,
20055007,2,0,55,7,537772928,
20055008,2,0,55,8,537773056,
20055009,2,0,55,9,537773184,
20060000,2,0,60,0,537853952,
20060001,2,0,60,1,537854080,
20060002,2,0,60,2,537854208,
20060003,2,0,60,3,537854336,
20065000,2,0,65,0,537935872,
20065001,2,0,65,1,537936000,
20065002,2,0,65,2,537936128,
20065003,2,0,65,3,537936256,
20065004,2,0,65,4,537936384,
20065005,2,0,65,5,537936512,
20070000,2,0,70,0,538017792,
20070001,2,0,70,1,538017920,
20070002,2,0,70,2,538018048,
20070003,2,0,70,3,538018176,
20070004,2,0,70,4,538018304,
20070005,2,0,70,5,538018432,
20070006,2,0,70,6,538018560,
20075000,2,0,75,0,538099712,
20075001,2,0,75,1,538099840,
20075002,2,0,75,2,538099968,
20075003,2,0,75,3,538100096,
20075004,2,0,75,4,538100224,
20075005,2,0,75,5,538100352,
20075006,2,0,75,6,538100480,
20075007,2,0,75,7,538100608,
20075008,2,0,75,8,538100736,
20075009,2,0,75,9,538100864,
20080000,2,0,80,0,538181632,
20080001,2,0,80,1,538181760,
20080002,2,0,80,2,538181888,
20080003,2,0,80,3,538182016,
20080004,2,0,80,4,538182144,
20080005,2,0,80,5,538182272,
20080006,2,0,80,6,538182400,
20080007,2,0,80,7,538182528,
20085000,2,0,85,0,538263552,
20085001,2,0,85,1,538263680,
20085002,2,0,85,2,538263808,
20085003,2,0,85,3,538263936,
20085004,2,0,85,4,538264064,
20085005,2,0,85,5,538264192,
20085006,2,0,85,6,538264320,
20085007,2,0,85,7,538264448,
20085008,2,0,85,8,538264576,
20085009,2,0,85,9,538264704,
20085010,2,0,85,10,538264832,
20090000,2,0,90,0,538345472,
20090001,2,0,90,1,538345600,
20090002,2,0,90,2,538345728,
20090003,2,0,90,3,538345856,
20095000,2,0,95,0,538427392,
20095001,2,0,95,1,538427520,
20095002,2,0,95,2,538427648,
20095003,2,0,95,3,538427776,
20095004,2,0,95,4,538427904,
20095005,2,0,95,5,538428032,
20095006,2,0,95,6,538428160,
20095007,2,0,95,7,538428288,
20095008,2,0,95,8,538428416,
20095009,2,0,95,9,538428544,
20095010,2,0,95,10,538428672,
20095011,2,0,95,11,538428800,
20095012,2,0,95,12,538428928,
20095013,2,0,95,13,538429056,
20095014,2,0,95,14,538429184,
20100000,2,1,0,0,538968064,
20100001,2,1,0,1,538968192,
20100002,2,1,0,2,538968320,
20100003,2,1,0,3,538968448,
20105000,2,1,5,0,539049984,
20105001,2,1,5,1,539050112,
20105002,2,1,5,2,539050240,
20105003,2,1,5,3,539050368,
20105004,2,1,5,4,539050496,
20105005,2,1,5,5,539050624,
20105006,2,1,5,6,539050752,
20105007,2,1,5,7,539050880,
20105008,2,1,5,8,539051008,
20990000,2,9,90,0,557219840,
20990001,2,9,90,1,557219968,
20990002,2,9,90,2,557220096,
20990003,2,9,90,3,557220224,
20990004,2,9,90,4,557220352,
20995000,2,9,95,0,557301760,
20995001,2,9,95,1,557301888,
20995002,2,9,95,2,557302016,
20995003,2,9,95,3,557302144,
20995004,2,9,95,4,557302272,
20995005,2,9,95,5,557302400,
20995006,2,9,95,6,557302528,
20995007,2,9,95,7,557302656,
20995008,2,9,95,8,557302784,
20995009,2,9,95,9,557302912,
20995010,2,9,95,10,557303040,
20995011,2,9,95,11,557303168,
20995012,2,9,95,12,557303296,
21000000,2,10,0,0,557842432,
21000001,2,10,0,1,557842560,
21000002,2,10,0,2,557842688,
21000003,2,10,0,3,557842816,
21000004,2,10,0,4,557842944,
21000005,2,10,0,5,557843072,
21000006,2,10,0,6,557843200,
21000007,2,10,0,7,557843328,
21000008,2,10,0,8,557843456,
21000009,2,10,0,9,557843584,
21000010,2,10,0,10,557843712,
21000011,2,10,0,11,557843840,
21000012,2,10,0,12,557843968,
21000013,2,10,0,13,557844096,
21000014,2,10,0,14,557844224,
21000015,2,10,0,15,557844352,
21000016,2,10,0,16,557844480,
21000017,2,10,0,17,557844608,
21000018,2,10,0,18,557844736,
21000019,2,10,0,19,557844864,
21000020,2,10,0,20,557844992,
21000021,2,10,0,21,557845120,
21000022,2,10,0,22,557845248,
21000023,2,10,0,23,557845376,
21000024,2,10,0,24,557845504,
21000025,2,10,0,25,557845632,
21000026,2,10,0,26,557845760,
21000027,2,10,0,27,557845888,
21000028,2,10,0,28,557846016,
21000029,2,10,0,29,557846144,
21000030,2,10,0,30,557846272,
21000031,2,10,0,31,557846400,
21000032,2,10,0,32,557846528,
21000033,2,10,0,33,557846656,
21000034,2,10,0,34,557846784,
21000035,2,10,0,35,557846912,
21000036,2,10,0,36,557847040,
21000037,2,10,0,37,557847168,
21000038,2,10,0,38,557847296,
21000039,2,10,0,39,557847424,
21000040,2,10,0,40,557847552,
21000041,2,10,0,41,557847680,
21000042,2,10,0,42,557847808,
21000043,2,10,0,43,557847936,
21000044,2,10,0,44,557848064,
21000045,2,10,0,45,557848192,
21000046,2,10,0,46,557848320,
21000047,2,10,0,47,557848448,
21000048,2,10,0,48,557848576,
21000049,2,10,0,49,557848704,
21000050,2,10,0,50,557848832,
21000051,2,10,0,51,557848960,
21000052,2,10,0,52,557849088,
21000053,2,10,0,53,557849216,
21000054,2,10,0,54,557849344,
21000055,2,10,0,55,557849472,
21000056,2,10,0,56,557849600,
21000057,2,10,0,57,557849728,
21000058,2,10,0,58,557849856,
21000059,2,10,0,59,557849984,
21000060,2,10,0,60,557850112,
21000061,2,10,0,61,557850240,
21000062,2,10,0,62,557850368,
21000063,2,10,0,63,557850496,
21000064,2,10,0,64,557850624,
21000065,2,10,0,65,557850752,
21000066,2,10,0,66,557850880,
21000067,2,10,0,67,557851008,
21000068,2,10,0,68,557851136,
21000069,2,10,0,69,557851264,
21000070,2,10,0,70,557851392,
21000071,2,10,0,71,557851520,
21000072,2,10,0,72,557851648,
21000073,2,10,0,73,557851776,
21000074,2,10,0,74,557851904,
21000075,2,10,0,75,557852032,
21000076,2,10,0,76,557852160,
21000077,2,10,0,77,557852288,
21000078,2,10,0,78,557852416,
21000079,2,10,0,79,557852544,
21000080,2,10,0,80,557852672,
21000081,2,10,0,81,557852800,
21000082,2,10,0,82,557852928,
21000083,2,10,0,83,557853056,
21000084,2,10,0,84,557853184,
21000085,2,10,0,85,557853312,
21000086,2,10,0,86,557853440,
21000087,2,10,0,87,557853568,
21000088,2,10,0,88,557853696,
21000089,2,10,0,89,557853824,
21000090,2,10,0,90,557853952,
21000091,2,10,0,91,557854080,
21000092,2,10,0,92,557854208,
21000093,2,10,0,93,557854336,
21000094,2,10,0,94,557854464,
21000095,2,10,0,95,557854592,
21000096,2,10,0,96,557854720,
21000097,2,10,0,97,557854848,
21000098,2,10,0,98,557854976,
21000099,2,10,0,99,557855104,
21013000,2,10,13,0,558055424,
21014000,2,10,14,0,558071808,
21014001,2,10,14,1,558071936,
21014002,2,10,14,2,558072064,
21014003,2,10,14,3,558072192,
21014004,2,10,14,4,558072320,
21014005,2,10,14,5,558072448,
21014006,2,10,14,6,558072576,
21014007,2,10,14,7,558072704,
21014008,2,10,14,8,558072832,
21014009,2,10,14,9,558072960,
21014010,2,10,14,10,558073088,
21014011,2,10,14,11,558073216,
21014012,2,10,14,12,558073344,
21014013,2,10,14,13,558073472,
21014014,2,10,14,14,558073600,
21014015,2,10,14,15,558073728,
21014016,2,10,14,16,558073856,
21014017,2,10,14,17,558073984,
21014018,2,10,14,18,558074112,
21014019,2,10,14,19,558074240,
21014020,2,10,14,20,558074368,
21014021,2,10,14,21,558074496,
21014022,2,10,14,22,558074624,
21014023,2,10,14,23,558074752,
21014024,2,10,14,24,558074880,
21015000,2,10,15,0,558088192,
21015001,2,10,15,1,558088320,
21015002,2,10,15,2,558088448,
21015003,2,10,15,3,558088576,
21015004,2,10,15,4,558088704,
21015005,2,10,15,5,558088832,
21015006,2,10,15,6,558088960,
21015007,2,10,15,7,558089088,
21015008,2,10,15,8,558089216,
21015009,2,10,15,9,558089344,
21015010,2,10,15,10,558089472,
21015011,2,10,15,11,558089600,
21015012,2,10,15,12,558089728,
21015013,2,10,15,13,558089856,
21015014,2,10,15,14,558089984,
21015015,2,10,15,15,558090112,
21015016,2,10,15,16,558090240,
21015017,2,10,15,17,558090368,
21015018,2,10,15,18,558090496,
21015019,2,10,15,19,558090624,
21015020,2,10,15,20,558090752,
21015021,2,10,15,21,558090880,
21015022,2,10,15,22,558091008,
21015023,2,10,15,23,558091136,
21015024,2,10,15,24,558091264,
21016000,2,10,16,0,558104576,
21016001,2,10,16,1,558104704,
21016002,2,10,16,2,558104832,
21016003,2,10,16,3,558104960,
21016004,2,10,16,4,558105088,
21016005,2,10,16,5,558105216,
21016006,2,10,16,6,558105344,
21016007,2,10,16,7,558105472,
21016008,2,10,16,8,558105600,
21016009,2,10,16,9,558105728,
21016010,2,10,16,10,558105856,
21016011,2,10,16,11,558105984,
21016012,2,10,16,12,558106112,
21016013,2,10,16,13,558106240,
21016014,2,10,16,14,558106368,
21016015,2,10,16,15,558106496,
21016016,2,10,16,16,558106624,
21016017,2,10,16,17,558106752,
21016018,2,10,16,18,558106880,
21016019,2,10,16,19,558107008,
21016020,2,10,16,20,558107136,
21016021,2,10,16,21,558107264,
21016022,2,10,16,22,558107392,
21016023,2,10,16,23,558107520,
21016024,2,10,16,24,558107648,
21017000,2,10,17,0,558120960,
21017001,2,10,17,1,558121088,
21017002,2,10,17,2,558121216,
21017003,2,10,17,3,558121344,
21017004,2,10,17,4,558121472,
21017005,2,10,17,5,558121600,
21017006,2,10,17,6,558121728,
21017007,2,10,17,7,558121856,
21017008,2,10,17,8,558121984,
21017009,2,10,17,9,558122112,
21017010,2,10,17,10,558122240,
21017011,2,10,17,11,558122368,
21017012,2,10,17,12,558122496,
21017013,2,10,17,13,558122624,
21017014,2,10,17,14,558122752,
21017015,2,10,17,15,558122880,
21017016,2,10,17,16,558123008,
21017017,2,10,17,17,558123136,
21017018,2,10,17,18,558123264,
21017019,2,10,17,19,558123392,
21017020,2,10,17,20,558123520,
21017021,2,10,17,21,558123648,
21017022,2,10,17,22,558123776,
21017023,2,10,17,23,558123904,
21017024,2,10,17,24,558124032,
22018000,2,20,18,0,579108864,
22018001,2,20,18,1,579108992,
22018002,2,20,18,2,579109120,
22018003,2,20,18,3,579109248,
22018004,2,20,18,4,579109376,
22018005,2,20,18,5,579109504,
22018006,2,20,18,6,579109632,
22018007,2,20,18,7,579109760,
22018008,2,20,18,8,579109888,
22018009,2,20,18,9,579110016,
22018010,2,20,18,10,579110144,
22018011,2,20,18,11,579110272,
22018012,2,20,18,12,579110400,
22018013,2,20,18,13,579110528,
22018014,2,20,18,14,579110656,
22018015,2,20,18,15,579110784,
22018016,2,20,18,16,579110912,
22018017,2,20,18,17,579111040,
22018018,2,20,18,18,579111168,
22018019,2,20,18,19,579111296,
22018020,2,20,18,20,579111424,
22018021,2,20,18,21,579111552,
22018022,2,20,18,22,579111680,
22018023,2,20,18,23,579111808,
22018024,2,20,18,24,579111936,
22018025,2,20,18,25,579112064,
22018026,2,20,18,26,579112192,
22018027,2,20,18,27,579112320,
22018028,2,20,18,28,579112448,
22018029,2,20,18,29,579112576,
22018030,2,20,18,30,579112704,
22018031,2,20,18,31,579112832,
22018032,2,20,18,32,579112960,
22018033,2,20,18,33,579113088,
22018034,2,20,18,34,579113216,
22018035,2,20,18,35,579113344,
22018036,2,20,18,36,579113472,
22018037,2,20,18,37,579113600,
22018038,2,20,18,38,579113728,
22018039,2,20,18,39,579113856,
22018040,2,20,18,40,579113984,
22018041,2,20,18,41,579114112,
22018042,2,20,18,42,579114240,
22018043,2,20,18,43,579114368,
22018044,2,20,18,44,579114496,
22018045,2,20,18,45,579114624,
22018046,2,20,18,46,579114752,
22018047,2,20,18,47,579114880,
22018048,2,20,18,48,579115008,
22018049,2,20,18,49,579115136,
22018050,2,20,18,50,579115264,
22018051,2,20,18,51,579115392,
22018052,2,20,18,52,579115520,
22018053,2,20,18,53,579115648,
22018054,2,20,18,54,579115776,
22018055,2,20,18,55,579115904,
22018056,2,20,18,56,579116032,
22018057,2,20,18,57,579116160,
22018058,2,20,18,58,579116288,
